CEN_1861,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
4680006,LANCASHIRE,BOLTON,TONGE WITH HAULGH,2.253948276,textile,7156,3174.87321,4.63749,129.23944,227.2701,232.70355,186.43356,113.9269,31.12742,7.509,5.452679,418.2831,389.3527,296.2634,240.0969,132.6446,32.1782,252.4692375,17.6699727,6.225680934,26.02160069,25.2968248,9.206349206,11.4379085,152.83,143.67,0,5.882352941,8.104575163,4.71,9.477124183,1.111111111,25.08058143,25.11560854,25.04426559,61.33879781,55.55555556,5.783242259,1.23,93.22481302,1.097804391,6.886227545,15.36926148,68.31337325,8.333333333,3.56,8.87,13.97,9.07,7.16,45.67,8.35,3.3,25,86.88,66.47,14.910859,57.37439222,104.8125,26.87813022,27.54590985,47.64542936,42.79778393
4680007,LANCASHIRE,BOLTON,TURTON,0.733937251,textile,5459,7437.965566,4.4987,123.79301,190.13264,205.54692,173.69027,123.4303,24.47539,7.60367,5.4304594,441.67509,367.53769,300.55408,216.08352,168.25758,33.65901,272.4462274,13.13754421,5.354058722,26.35937942,26.59332145,11.98156682,7.881773399,119.19,98.44,1.834862385,8.778625954,6.77480916,6.58,14.40839695,1.049618321,24.5664464,24.78244141,24.32792584,67.06531739,60.50291322,6.56240417,1.3,85.91790194,1.639344262,5.488239487,18.38916607,52.24518888,22.09550962,3.32,10.63,14.24,10.04,10.77,38.01,1.48,11.37,21.4,84.42,41.24,9.314775161,48.39400428,99.21428571,26.93032015,24.10546139,47.64492754,41.48550725
4680008,LANCASHIRE,BOLTON,EDGEWORTH,0.381532311,textile,2025,5307.545238,4.77331,143.121026,224.016795,241.212527,180.506026,137.260351,16.15243,7.63568,5.12075875,536.0704,351.55409,309.33567,199.39959,153.33052,10.53188,288.3145571,20.62008117,6.726457399,24.89989947,28.01430127,12.5,10.22727273,123.11,92.94,0,7.356321839,7.816091954,7.13,8.045977011,1.609195402,25.16608997,24.46812749,25.85377821,67.19008264,60.49586777,6.694214876,0.49,103.3613445,0.988467875,3.789126853,39.70345964,40.69192751,14.82701812,1.85,21.34,19.83,15.97,6.22,24.71,3.36,6.72,19.18,91.87,78.43,10.97560976,39.32926829,256.5,33.83838384,40.4040404,55.14018692,40.18691589
4680009,LANCASHIRE,BOLTON,SHARPLES,0.862557372,textile,4243,4919.093081,4.49993,121.7184,222.23735,207.94292,181.71311,107.07864,14.68615,7.58249,5.21089735,496.568,388.85155,270.82717,225.95502,141.35446,15.19127,259.3283994,13.85072053,5.25210084,26.46928305,25.28149489,9.375,6.790123457,148.01,119.73,0,7.061266874,8.618899273,5.82,9.345794393,0.934579439,25.09413434,25.52216749,24.61503759,60.51632498,54.70766894,5.808656036,0.87,81.7805383,1.768346596,7.515473033,20.95490716,54.2882405,14.58885942,3.21,10.37,15.69,9.63,10.73,42.39,2.2,4.68,28.89,87.31,51.24,15.57971014,40.94202899,82,25.82417582,25.54945055,51.97215777,37.58700696
4680010,LANCASHIRE,BOLTON,LITTLE BOLTON,28.99715449,textile,24942,860.1533648,4.65631,159.8258,239.33479,234.89309,178.98376,85.6282,25.7806,7.23912,4.9105197,438.29152,342.15594,292.71334,210.26388,106.30727,30.66351,272.728062,19.36101953,5.62039312,24.93548479,24.88679978,7.772020725,5.660377358,181.32,170.53,2.082118764,8.722450504,6.593201345,6.43,13.63466567,2.073216287,24.07594353,24.62336411,23.47880539,59.63223002,55.4663992,4.165830826,4.68,88.13687256,1.460183652,10.01053741,26.58437453,53.46981785,7.662200813,4.08,8.31,32.37,11.65,8.31,31.28,2.04,1.14,23.09,84.19,53.87,15.81735621,50.47931382,77.04225352,20.78651685,25.38304392,42.76859504,45.24793388
4680011,LANCASHIRE,BOLTON,"BOLTON, EASTERN",46.32409116,textile,24996,539.589647,4.64777,153.22707,239.22769,236.46398,178.62077,94.25987,18.82482,7.47538,5.20125565,453.58103,373.12532,306.22871,224.45448,112.91324,23.52938,267.9971523,21.28442724,7.140506746,25.36853964,24.83899315,9.718437784,10,194.52,177.07,3.213109487,9.05864774,5.99551737,6.46,16.88457228,2.297347777,24.99214533,25.46487444,24.47606181,57.49540062,52.44560046,5.049800165,10.15,87.94563014,1.845393781,11.88607963,24.81836675,50.88637024,9.691950015,3.55,11.4,27.06,10.8,12.08,30,2.01,2.19,30,85.86,64.41,16.47631134,57.31810491,122.1777778,21.21817274,23.41487768,43.82595061,43.78675029
4680012,LANCASHIRE,BOLTON,"BOLTON, WESTERN",47.17698164,textile,18439,390.847387,4.911,180.73198,253.02813,257.98411,196.6631,82.71228,22.30874,7.62532,5.329917,487.53669,370.4073,316.31176,247.22314,104.52727,27.51393,318.5592012,40.69340712,10.02834869,25.09747169,24.68653275,7.591623037,11.51832461,229.75,182.06,1.629549158,8.970844755,8.198355345,4.46,18.56466484,2.242711189,24.97585831,25.20833333,24.7286935,59.41273564,53.88758579,5.525149857,9.45,91.08565737,1.189790827,8.501247361,27.71061217,54.78794857,6.774131645,2.1,8.94,31.11,10.49,9.6,33.06,1.35,2.3,30.92,91.5,62.84,13.73783629,62.79336005,125.0909091,23.93333333,29.26666667,45.66137566,45.18518519
4680013,LANCASHIRE,BOLTON,LEVER,3.062529352,textile,6683,2182.183167,4.87427,159.61472,253.65834,251.68228,228.60081,117.9669,22.48487,7.50457,5.447833,425.0348,360.8724,316.9973,261.1419,126.872,23.683,288.3834638,16.77756279,5.066344994,25.55623705,24.68479221,4.659498208,8.62745098,165.12,145.71,0,8.211143695,6.011730205,4.69,10.3372434,1.832844575,23.76247174,24.17010613,23.33610854,62.50306147,57.92309576,4.579965711,1.02,92.867265,2.245430809,6.266318538,10.96605744,68.82506527,11.54046997,3.11,6.34,10.21,9.39,10.21,25.67,31.35,3.55,21.83,89.36,45.14,12.31751825,60.12773723,200.5,26.30718954,33.66013072,47.27030626,46.6045273
4690001,LANCASHIRE,BURY,HOLCOMBE,1.82981077,textile,6645,3631.523055,4.3681,116.56423,216.24166,240.29156,183.543,93.05304,12.83071,7.19442,5.15761295,354.06557,377.28486,289.34075,239.29205,111.49389,14.11104,238.2447319,12.47658018,5.120481928,26.47075374,25.6392057,9.285714286,11.80327869,145.15,165.29,0,7.744565217,7.948369565,3.8,9.64673913,2.105978261,25.52427038,25.32008125,25.74644774,57.71523969,52.1345099,5.580729788,2.78,90.67758072,1.193565127,7.524649715,24.28645563,57.81006746,8.977685522,2.09,8.37,19.37,9.44,7.14,49.95,0.32,3.11,33.13,89.74,60.41,10.43997017,76.36092468,127.1666667,26.63230241,28.69415808,48.3357453,44.13892909
4690002,LANCASHIRE,BURY,TOTTINGTON LOWER END,3.400060024,textile,5119,1505.561656,4.54805,124.185615,233.008618,255.914213,222.00929,145.662868,15.609756,7.264,5.7986768,406.75346,358.20641,356.52506,267.52079,159.65389,17.82921,289.2596825,14.74336072,4.827586207,26.18345354,27.00151904,7.317073171,7.327586207,136.95,139.47,1.984914649,7.407407407,10.37037037,2.69,5.740740741,1.111111111,24.98446215,25.13254966,24.8413631,63.25203252,56.74796748,6.504065041,0.89,100.3257329,1.974132063,4.901293397,26.48059905,53.43771273,12.79782165,2.27,9.59,20.53,11.65,7.03,37.57,3.69,7.1,20.99,92.91,79.55,10.90487239,67.40139211,93.92307692,25.20491803,35.24590164,45.84717608,47.84053156
4690003,LANCASHIRE,BURY,WALMERSLEY,0.973089394,textile,5062,5201.988666,4.35529,124.38106,192.8083,197.68014,212.13779,113.59719,31.51705,7.1187,5.12739145,368.31934,303.09348,278.29279,273.29691,132.57883,38.21628,229.3003979,13.23954522,5.443548387,27.07641196,26.78761471,6.220095694,8.080808081,139.45,115.9,0,6.927985415,8.113035552,4.19,9.389243391,1.458523245,25.05991612,24.77756286,25.36127168,56.91005954,51.70792855,5.202130993,1.46,94.3361754,1.453287197,5.328719723,15.01730104,64.70588235,13.42560554,1.87,9.35,9.86,12.66,8.56,44.82,5.54,7.27,49.72,89.47,76.07,23.45679012,62.96296296,80.42857143,29.23433875,29.00232019,42.93103448,46.20689655
4690004,LANCASHIRE,BURY,BIRTLE,1.551855327,textile,4758,3066.007454,4.08819,107.1013,183.4956,191.91661,169.89047,92.50793,13.941,6.98956,5.0370852,409.38573,344.80865,264.19857,252.95585,124.62672,20.82725,224.5695643,14.98702418,7.600950119,26.65118333,24.73851099,19.11764706,15.42553191,162.7,139.15,2.105706465,8.517350158,6.098843323,4.1,8.517350158,2.418506835,26.61986811,26.71202275,26.51853506,58.71033086,50.57393653,8.136394328,1.83,86.28930818,1.163692785,4.965089216,15.67106284,61.44297905,16.67959659,2.01,10.03,11.72,11.48,8.03,40.77,7.54,8.27,34.42,85.38,37.82,11.7219917,71.16182573,133.625,35.09615385,33.65384615,46.78362573,43.85964912
4690005,LANCASHIRE,BURY,HEYWOOD,3.133874315,textile,17591,5613.1798,4.25117,146.40103,215.7903,192.93717,174.92757,103.24659,13.36436,6.97677,4.7494147,434.23313,342.0811,252.23472,209.63121,129.4762,16.45971,244.7409146,14.18177118,5.306122449,25.9956394,25.92524318,8.544726302,6.872370266,179.16,150.26,0.570613409,8.054226475,4.651780968,3.99,15.07177033,2.631578947,25.27252973,25.53133216,24.98995215,54.88442122,49.65016385,5.234257373,5.64,89.57353929,1.353737493,8.769864626,20.32568177,50.65724936,18.61879537,2.62,9.47,18.76,12.05,12.39,34.93,2.41,7.06,44.23,92.12,65.27,13.7704918,53.84615385,69.12727273,31.85287994,30.39555864,46.34279476,43.44978166
4690006,LANCASHIRE,BURY,SOUTH BURY,11.85536693,textile,15726,1326.487834,4.25036,128.88914,198.74948,221.37611,180.57176,90.93901,18.21701,7.07231,4.9609685,421.3092,336.0011,304.4532,217.6014,109.9688,24.1692,241.7841787,17.22709263,6.453488372,25.95278049,26.2132243,9.065934066,7.374631268,184.17,164.8,4.480573513,7.44651292,11.0308419,8.78,10.41956099,1.778271742,25.19353382,25.36229529,25.00506937,54.75881354,50.14481174,4.614001798,4.54,93.00308404,2.557544757,12.43896768,35.38711927,38.20041851,10.74168798,5.23,12.26,35.19,15.06,12.02,17.61,0.74,1.25,23.39,80.1,55.28,24.50867052,43.66088632,74.7826087,20.59294872,19.23076923,40.07884363,41.32720105
4690007,LANCASHIRE,BURY,NORTH BURY,11.36684299,textile,15375,1352.618314,4.24608,127.51447,200.72499,212.17844,194.0452,86.94656,18.40698,6.91522,4.9504673,358.86206,339.92984,295.05001,233.1667,98.9979,22.94901,252.8474229,15.31432881,5.147058824,24.86666001,24.93564098,11.16504854,9.726962457,172.13,146.15,0,8.289837274,6.079214001,4.76,15.35155051,2.701872889,24.91618745,25.20923983,24.60314422,58.3525225,53.20284698,5.149675529,4.99,92.27208694,1.077788191,7.380506092,27.03842549,50.14058107,12.91002812,2.93,7.36,28.24,14.96,14.01,27.83,0.82,2.37,33.27,87.5,63.55,15.45360469,63.88409796,98.68571429,23.27302632,24.83552632,44.10361282,44.5807771
4690008,LANCASHIRE,BURY,ELTON,2.71639385,textile,9584,3528.207075,4.37331,126.28335,217.79218,224.45904,178.13901,102.91319,30.58965,7.23745,5.47856905,442.69793,383.01528,313.48417,229.60406,133.50538,36.10492,247.2852739,16.12389514,6.305418719,26.09376821,26.18036226,10.63829787,9.749303621,161.54,138.34,1.186802753,8.827014218,4.443127962,3.26,14.86966825,1.777251185,24.41223278,24.75988897,24.04539907,62.89417682,57.38053782,5.513639002,4.83,90.03676471,1.312089972,6.232427366,20.47797563,52.57731959,19.02530459,2.53,6.29,19.4,12.38,19.4,30.36,6.73,2.58,26.42,84.68,60.09,10.32388664,69.83805668,112.6111111,21.38200782,27.90091265,42.57990868,43.83561644
4690009,LANCASHIRE,BURY,RADCLIFFE,3.306744653,textile,8972,2713.242461,4.48854,136.03432,227.69578,236.56048,180.03149,107.79031,19.17245,7.0425,4.9939345,345.46538,346.69751,302.95984,204.11429,127.93524,17.08002,244.948189,13.66603371,4.690618762,25.16301897,24.845477,7.629427793,8.307692308,154.89,148.23,2.330730684,8.844580777,8.6400818,3.63,10.07157464,1.175869121,24.36630422,24.73055935,23.98074609,59.51137635,54.60649012,4.904886236,1.39,91.84257603,1.670428894,7.810383747,17.78781038,58.8261851,13.22799097,3.12,8.61,16.47,8.42,12.8,35.04,12.75,2.05,28.13,82.76,56.05,15.02057613,62.82578875,94.04761905,19.20438957,22.35939643,40.42316258,41.53674833
4690010,LANCASHIRE,BURY,PILKINGTON,2.281299593,textile,12303,5392.978649,4.39539,149.34778,223.72641,226.69342,185.56302,99.65297,16.91086,7.05734,4.8636868,419.90443,341.35595,284.747,219.28889,109.32686,18.01866,242.6094584,13.04392765,4.834996163,25.53905041,25.24069489,10.51625239,10.5973025,160.73,135.07,1.639881929,6.624605678,10.97090782,4.66,8.973010866,1.542236243,25.40439362,25.33073,25.4829932,59.0213267,53.02891535,5.992411357,1.6,91.21841381,1.60284951,7.301869991,14.12882161,60.61145741,16.0878599,3.13,8.43,12.48,7.48,9.23,45.49,5.76,7.69,43.15,87.24,66.67,15.86557249,66.15865572,100.2222222,19.23076923,20.01972387,47.04,39.84
4700001,LANCASHIRE,BARTON UPON IRWELL,WORSLEY,1.764454427,textile,14015,7942.965137,4.21494,127.45329,220.77332,215.11787,172.13152,90.61534,15.34684,7.43971,5.168851,459.6648,389.6707,298.731,212.2467,118.1196,15.0022,270.7747378,18.58924833,6.675143039,25.46974589,25.20961002,11.19544592,11.19842829,151.79,153.12,3.482500435,7.728842832,7.081174439,6.09,12.39205527,2.720207254,25.39537118,25.63219741,25.13853996,58.45557708,52.36645447,6.089122613,2.64,89.90801577,1.429440389,7.725060827,16.54501217,53.83211679,20.25547445,3.5,7.26,14.8,9.09,13.13,16.44,28.12,7.45,24.34,85.89,53.67,12.56133464,60.25515211,54.95652174,18.45360825,23.29896907,44.71544715,44.55284553
4700002,LANCASHIRE,BARTON UPON IRWELL,BARTON,1.35988076,textile,14216,10453.85773,4.16877,122.88592,202.96803,240.47623,174.44082,82.46592,13.2535,7.42991,5.15848965,461.92289,369.10343,318.40618,216.83151,111.34552,16.01129,257.3855196,23.56482467,9.830729167,26.70113012,25.99007442,13.54166667,11.31756757,172.33,122.81,2.116700769,9.00872818,9.351620948,10.75,11.19077307,1.963840399,25.99510291,26.2194206,25.74299065,61.32356309,53.74398901,7.579574078,6.56,83.1795302,2.230483271,12.74561869,23.04832714,37.51991503,24.29633563,5.22,13.45,20.92,10.42,10.75,22.97,1.42,14.6,31.46,85.07,62,19.79534227,31.298518,71.79545455,19.03553299,16.07445008,46.56203288,38.56502242
4700003,LANCASHIRE,BARTON UPON IRWELL,STRETFORD,1.901384322,semi-rural,10807,5683.753607,3.53792,83.085405,162.5769,185.400492,139.382133,77.626988,22.842188,7.13754,5.0212969,460.73731,349.03948,283.96734,224.56112,114.20709,32.48435,207.9872206,6.836619814,4.437229437,26.70179781,26.12595114,16.39344262,11.93317422,130.48,119.09,6.482681978,6.594360087,7.982646421,30.8,8.503253796,1.995661605,25.72895201,25.99796645,25.40311987,52.26855124,47.01060071,5.25795053,1.62,76.25809666,5.547498187,30.85569253,17.22262509,20.8484409,25.23567803,18.59,22.36,14.07,13.25,9.74,8.66,0.07,12.92,16.17,68.95,51.36,47.82372144,9.956474429,42.09433962,7.738814994,8.706166868,30.34872762,33.27049953
4710001,LANCASHIRE,CHORLTON,DIDSBURY,0.937130677,professional,5904,6300.081881,3.34517,70.16439,161.69022,172.6978,124.48867,65.03718,11.33563,7.22516,5.79422315,591.99042,467.09804,350.68927,221.14312,102.55895,17.35525,223.8487097,67.52257946,32.67776097,28.68365289,27.09366149,18.65671642,13.92405063,160.43,103.72,3.437607425,6.220546654,9.425070688,24.69,8.953817154,0.942507069,26.93785505,26.78844332,27.11695685,57.21244926,49.8240866,7.388362652,2.87,78.15814851,3.260869565,17.11956522,18.68206522,19.02173913,41.64402174,12.53,14.53,16.82,21.11,21.04,4.29,0,9.41,21.88,76.86,60.77,44.80578139,1.89701897,49.46153846,7.216494845,5.567010309,31.78947368,36.63157895
4710002,LANCASHIRE,CHORLTON,ARDWICK,12.36055561,semi-professional,47752,3863.25676,4.39662,145.52896,228.0849,237.03403,170.68746,84.67167,17.10144,6.89351,4.8491294,396.58007,348.27451,298.50703,200.28612,102.85475,19.90347,244.2885263,12.90916679,4.139161463,24.55085674,25.63767321,10.49284579,5.546026301,156.82,148.99,1.675954246,7.401883099,9.807028992,10.48,12.06301855,1.65004195,23.86282285,24.36902078,23.33197215,58.53707215,55.14752353,3.389548615,4.43,92.48943527,2.162324499,19.04797657,30.74555147,31.48885051,16.0447481,9.4,12.8,31.27,17.35,16.99,9.53,0.37,1.76,16.88,77.82,58.21,28.11764706,28.64705882,77.26950355,12.21374046,14.86005089,34.65858041,42.07097934
4710003,LANCASHIRE,CHORLTON,CHORLTON UPON MEDLOCK,67.06119337,semi-professional,44795,667.9720081,3.47262,97.13895,176.02727,189.61826,138.54861,70.94879,12.70415,7.01148,4.87714555,429.87002,353.57087,299.29124,202.79646,102.31831,17.45223,230.2462008,9.709982055,5.412137681,26.36083485,26.58205387,13.61374943,8.146399055,166.83,170.67,5.832735104,9.151720795,11.58507029,17.82,16.71352399,1.32816287,25.40991103,26.20272904,24.4676823,47.92909267,44.16047449,3.768618173,9.09,78.51406817,3.381728045,29.77160057,25.27443343,23.61898017,17.49291785,17.84,16.25,25.31,16.4,16.14,6.74,0.09,0.66,20.44,70.9,57.97,34.09147713,12.64683829,56.00628931,10.07348438,12.92100429,32.99863076,35.37197627
4710004,LANCASHIRE,CHORLTON,HULME,80.479876,semi-professional,71128,883.7985784,4.34666,154.87251,229.38274,231.12403,164.00886,80.65328,12.99019,6.9162,4.8337835,404.9689,356.6785,292.8015,199.9598,102.5009,14.816,238.2693257,15.75574153,5.251850084,25.0002915,25.65141232,7.794803464,5.426060374,182.59,179,3.594226235,8.149550981,9.829555868,8.83,13.86767671,1.508949844,24.42533506,25.06759218,23.7235358,55.20017893,51.73562961,3.464549318,7.28,88.64978903,2.518169721,25.8214761,31.21097349,26.87071348,13.19479988,11.17,15.89,32.32,18.25,13.61,7.41,0.08,0.83,19.59,78.98,60.92,20.8475357,20.70013819,62.04526749,10.30136986,15.26940639,35.38996994,42.54073723
4720001,LANCASHIRE,SALFORD,PENDLETON,7.153679976,textile,24448,3417.541752,4.12409,123.94558,210.82797,221.79151,170.89078,86.34198,14.3425,7.31314,5.25811375,425.44758,404.8858,293.1248,221.55842,113.13952,18.91421,263.3182014,14.82458201,6.274233345,26.68110359,25.61627167,11.53479504,6.643356643,188.14,164.61,0.441442635,8.223617582,7.838768483,11.06,15.67753697,1.822969415,24.66978083,25.18902089,24.05924855,54.41679201,50.60166826,3.815123752,6.62,79.54824454,2.325581395,15.12464447,18.43734315,48.36874686,15.59310691,7.48,11.14,18.63,11.62,14.63,21.3,12.86,2.16,28.48,82.86,54.51,20.40636042,37.1245583,57.6,15.99123768,17.52464403,43.37401918,38.36094159
4720002,LANCASHIRE,SALFORD,BROUGHTON,7.024021703,professional,9885,1407.313419,3.18451,55.572318,148.853703,169.325546,164.007024,59.18382,7.501717,7.77378,5.4681783,533.50333,421.14587,307.51217,263.95044,90.9866,10.04058,217.6866327,2.523798602,2.21402214,28.37691032,27.64528255,23.02325581,7.671232877,125.91,122.73,10.52410019,7.083333333,8.697916667,43.8,7.239583333,1.25,25.72027013,26.24264178,24.97490397,46.68008048,42.71784553,3.962234948,4.26,61.04187438,7.80075188,41.96428571,16.72932331,20.91165414,12.45300752,28.44,22.75,15.77,15.06,6.98,9.61,0.1,1.05,12.49,73.07,48.55,57.56823821,2.828784119,24.23376623,7.299270073,6.131386861,32.97985154,28.41993637
4720003,LANCASHIRE,SALFORD,GREENGATE,147.0465182,textile,37534,255.2525587,4.73648,187.01266,244.52469,244.34533,176.31351,82.43101,22.23362,7.00388,4.9912175,417.51193,334.48861,307.97374,222.99794,105.88612,26.89709,256.9880704,22.87698665,6.526662549,24.31143982,24.87496164,6.335923491,5.196629213,204.46,215.54,1.601836773,8.941792915,7.449595626,5.14,14.89919125,1.856703497,24.48980413,25.07742499,23.84655134,56.52429549,52.56394104,3.960354458,8.8,89.29082525,1.742640543,14.35463227,34.10455843,37.74736635,11.40100423,5.02,12.49,34.83,16.67,15.86,14.06,0.11,0.26,30.03,82.73,66.1,18.32675372,28.1961737,110.4657534,13.03191489,17.95212766,38.44255553,40.63613929
4720004,LANCASHIRE,SALFORD,REGENT ROAD,31.31693076,textile,33468,1068.687103,4.36846,157.81223,226.35648,220.92789,173.01468,80.41804,19.18043,7.00318,4.91014015,414.57286,346.8329,292.03006,218.04059,100.47425,24.65023,242.3173141,25.26163099,8.082849204,24.52819677,26.28824441,8.016304348,6.954612006,191.47,178.09,1.49970006,8.734379154,10.76841266,6.46,13.06833289,1.940973145,25.06403467,25.44524343,24.66642075,54.18019857,49.9072098,4.272988772,10.28,94.97060154,2.071680133,23.3892687,24.00041434,35.62253988,14.32566812,6.7,12.95,23.23,21.24,18.78,15.21,0.38,0.86,28.66,82.49,61.37,17.87650866,31.36260276,86.92682927,12.51914242,16.1179173,39.41722703,42.42715338
4730001,LANCASHIRE,MANCHESTER,ANCOATS,140.9117435,textile,55983,397.2912308,4.56807,168.02332,243.92004,236.19961,164.25017,77.08851,27.36395,7.31438,5.16667415,452.43628,380.27519,314.39892,203.81804,99.90462,34.93806,253.2121639,12.63881144,4.45041816,24.92540462,24.89092287,7.791195949,5.912007333,220.96,263.54,0.546070115,10.20424971,5.073299292,3.58,21.28150222,2.16603525,24.68955753,25.28069456,24.01071387,56.22021176,52.15046091,4.069750849,15.75,82.61322771,1.047619048,10.99319728,30.48979592,40.92517007,15.63945578,2.87,9.9,27.8,17.48,17.72,22.51,0.44,0.37,42.29,89.7,72.44,14.71471471,44.32270108,219.7272727,16.99158175,22.50775366,44.16025756,42.53264175
4730002,LANCASHIRE,MANCHESTER,DEANSGATE,126.7553267,other urban,29029,229.0160166,4.22461,154.52869,212.60977,221.95231,163.13133,75.69652,17.39986,6.89206,4.70753465,422.75273,329.58333,290.34759,201.255,100.19663,20.12438,213.6478706,14.9364566,5.67193039,24.53865211,25.62536449,7.301808067,8.273381295,229.5,261.19,5.218661935,9.363852556,8.917954816,7.74,19.96135553,1.828180737,25.68839644,26.08868295,25.26182238,48.9499948,45.25938247,3.69061233,13.45,90.7396391,2.501440922,16.55331412,32.09221902,33.77521614,14.54755043,4.77,14.44,33.66,13.77,21.07,10.94,0.24,0.54,34.16,82.05,70.26,17.03111111,27.16444444,101.9464286,13.56407858,19.50420954,37.35944868,43.38048604
4730003,LANCASHIRE,MANCHESTER,LONDON ROAD,112.9466618,textile,28817,255.1381293,4.59404,177.09497,246.87015,241.04626,164.0481,74.31099,18.20279,7.18474,4.9824991,447.23993,381.0274,305.98531,194.42482,95.52535,19.53694,218.1242294,17.2804045,6.332369013,24.68550351,25.35064175,7.433489828,8.623548922,228.29,259.48,3.980171509,9.084061464,9.942753842,6.43,16.7821633,2.154263332,25.50203518,26.02269721,24.93347525,52.26606165,47.94975375,4.316307897,11.02,90.08099295,1.597603595,15.42685971,30.9785322,37.01947079,14.15376935,5.39,11.93,31.06,17.36,19.75,12.99,0.13,0.53,28.56,85.66,65.21,14.5971195,35.8505255,163.3142857,14.62616822,17.75700935,41.20836561,41.67312161
4730004,LANCASHIRE,MANCHESTER,MARKET STREET,108.5362117,other urban,23526,216.7571508,3.46923,103.11516,182.86643,175.11155,132.39685,67.20927,14.30261,7.17801,5.03725045,406.62762,388.22135,286.4268,208.10421,104.69469,20.00304,239.425348,48.9769193,22.11849192,26.34058294,26.48559859,12.73234201,12.22748815,211.11,245.07,2.989791996,10.21285745,7.353257364,15.18,19.17867125,2.064072243,27.44937062,27.68431246,27.1819017,46.37781411,39.83146774,6.546346372,15.73,84.52077048,3.755868545,23.97395123,27.7903983,28.59306376,14.94775102,8.45,20.26,29.99,13.72,16.18,9.85,0.26,0.33,34.83,81.83,81.65,29.44693572,9.846786248,80.81132075,11.60388821,13.91251519,37.01385785,38.98077783
4730005,LANCASHIRE,MANCHESTER,ST. GEORGE,88.05006608,textile,48055,545.7690396,4.57386,170.7316,247.60669,243.36848,163.4024,72.23151,17.24128,7.29806,4.9301389,459.548,367.27613,297.87686,199.94511,98.3961,22.53358,245.2461985,9.435795416,3.062841049,24.44875018,25.11809491,6.676003735,6.564885496,206.75,243.8,0.628522344,8.996690472,11.61818499,4.69,12.93328688,1.872496081,24.66238478,25.16488562,24.1199228,55.87374651,52.10586881,3.767877692,22.71,88.78406058,1.539044731,15.3601213,30.59135709,33.9727066,17.74071266,4.69,12.92,29.61,15.11,19.41,15.59,0.23,1.63,34.44,84.33,72.18,14.54983043,21.81380593,145.8309859,14.10606889,17.85128486,40.34195933,42.28280961
4730006,LANCASHIRE,MANCHESTER,NEWTON,10.12562286,textile,19311,1907.141938,4.88045,168.81134,265.77734,265.13935,179.88668,93.22137,21.37212,7.26179,5.0837748,450.73144,369.0849,303.49388,206.588,111.91026,25.67792,247.5734957,16.14222604,4.451166811,24.57563648,24.88116163,5.889724311,5.014326648,176.58,214.57,2.080948913,7.108778626,5.939885496,6.2,13.54961832,2.170801527,23.90570084,24.33142565,23.45945367,61.44557967,57.63742295,3.808156717,4.67,93.70297677,1.755055322,12.62876765,27.64212133,42.15948111,15.08966043,5.71,9.27,24.38,17.59,16.92,20.35,3.4,1.65,26.55,83.27,59.04,16.28137384,31.27476882,105.8604651,16.58322904,20.02503129,38.57296137,43.6695279
4730007,LANCASHIRE,MANCHESTER,CHEETHAM,12.92614519,semi-professional,21731,1681.166324,3.88469,91.710985,205.141144,223.776562,162.628041,81.899146,11.413432,8.20013,5.60424875,571.43213,434.69182,332.08313,221.16779,113.6836,19.22341,232.8504017,10.55939649,5.865921788,26.98503899,27.49079678,15.99147122,9.851088202,200.77,225.01,3.679514304,7.620528771,10.08664741,27.73,16.50744279,1.666296379,25.32352805,25.63965576,24.94690894,49.35999446,45.34698678,4.01300768,4.47,80.36939973,3.818118709,34.38042346,24.50538008,22.82193683,14.00555363,20.35,19.8,23.65,15.91,11.21,7.58,0.09,0.88,16.75,69.05,48.67,42.08504801,7.407407407,38.06086957,10.06966434,10.19632679,31.8504496,34.64268812
