CEN_1881,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
100004,LONDON,HACKNEY,HACKNEY,48.28,semi-professional,76802,1590.817306,4.07311,136.5818,221.714238,215.449361,160.514652,70.285942,8.229662,7.26091,4.92119065,462.65671,368.44932,293.82555,214.90832,95.36128,11.69366,242.6747032,9.494652385,4.566563467,25.63326427,26.43781273,16.31142688,7.475209764,146.16,119.34,9.244550923,7.595434868,2.833530106,21.19,13.9905549,2.085792995,25.64334215,26.52213563,24.56848541,58.11935869,51.17050653,6.948852162,0.87,76.88550286,5.903224148,37.74361084,25.62348948,19.77682933,10.4283437,27.49,18.73,26.74,12.24,12.51,1.39,0.05,0.28,13.57,66.47,52.56,34.90352859,0.052146706,33.93877551,2.193419741,2.525756065,32.39903172,31.90215314
100005,LONDON,HACKNEY,SOUTH HACKNEY,64.64,semi-professional,39772,615.3106368,4.80378,173.19426,261.2473,238.37277,184.44937,89.11604,15.43591,7.63986,5.28545465,500.14801,393.46462,303.48245,228.40204,113.73244,18.00938,256.1621583,4.846870942,1.844932275,25.12146994,26.09854841,10.82654249,4.244954767,146.13,119.3,7.794428241,7.601522843,3.28680203,15.57,12.74111675,2.144670051,24.2390708,24.90699531,23.46725981,63.71914788,58.44080926,5.278338621,0.74,83.46688842,5.129979243,28.67450825,32.22299101,21.87407334,11.2681625,19.54,17.31,34.32,12.22,14.07,1.53,0.04,0.11,12.6,63.92,47.42,30.96787312,0.122000813,35.97752809,1.901469317,2.276001152,28.71513489,33.99634202
110001,LONDON,ST GILES,ST GEORGE BLOOMSBURY,134.98,professional,16728,123.932915,2.49957,72.347668,132.709196,129.719367,102.783833,42.434822,6.972401,6.0723,4.06296299,434.647305,330.248917,231.447845,168.661544,72.406003,9.828289,179.2918814,3.100587573,2.938634399,27.62521319,28.75982319,22.19626168,15.60283688,166.7,144.3,49.61740794,6.722438004,4.212727816,28.03,20.88437407,1.374365103,28.09811547,28.42497548,27.70018573,37.31208412,31.92310852,5.388975602,2.3,77.63023493,11.76223482,32.80823356,22.28523419,24.30161731,8.29657635,27.5,18.96,25.16,12.75,14.07,0.85,0.02,0.09,16.53,73.55,59.52,49.078537,0.028352708,34.03896104,1.756097561,4.487804878,33.64720653,32.58003766
110002,LONDON,ST GILES,ST GILES SOUTH,238.14,semi-professional,14675,61.62299395,3.40266,152.248983,191.549471,164.26132,125.314598,43.867201,9.215297,5.92526,3.9075252,386.19662,284.9287,234.78401,185.33085,63.3884,13.07308,321.5425532,34.56693388,8.826335878,24.42801201,26.68571093,10.94452774,27.60663507,167.94,145.78,3.407155026,8.397457344,7.092673135,8.3,9.702241552,1.338240214,28.3008269,27.97329121,28.59825271,46.21302958,39.66826539,6.544764189,7.52,114.9946294,3.748246142,18.74123071,28.80336741,27.5405893,20.70555221,6.64,14.16,31.37,13.32,32.96,0.61,0.06,0.29,30.85,78.99,81.24,21.90326386,0.117970901,112.0833333,1.907630522,4.016064257,31.94864048,39.27492447
110003,LONDON,ST GILES,ST GILES NORTH,216.3,semi-professional,13832,63.94719098,3.50794,149.89612,197.74046,183.17226,118.88193,60.59692,13.08612,5.83816,3.96933755,394.76839,312.05578,234.22089,158.83307,73.65268,15.10509,203.0155698,6.839736655,3.251387787,25.05970715,26.81457139,11.31221719,15.68,169.36,147.47,19.51995373,7.525137853,6.000648719,12.88,12.65001622,1.070385988,26.33784273,26.35329849,26.32161922,46.6786927,42.15831919,4.520373514,4.17,94.91209928,4.795158287,22.36964618,32.84450652,27.88640596,11.68528864,10.6,17.9,35.48,15.64,19.21,0.6,0,0.14,27.12,79.19,76.47,26.84719536,0.116054159,75.68571429,1.042752868,3.962460897,35.36953243,39.59276018
120001,LONDON,STRAND,ST MARTIN IN THE FIELDS,61.87,professional,17400,281.2194634,2.66388,87.042002,145.653897,144.74319,109.497983,42.130208,3.386639,6.08467,4.08946087,377.729358,349.102774,246.094217,159.626577,57.950504,5.118102,194.6784075,3.285051853,2.412451362,27.18028989,29.206524,18.24401368,23.11111111,183.99,164.7,27.5862069,6.980519481,10.47077922,19.02,13.4469697,1.028138528,28.36134115,28.19967305,28.51569761,34.28063943,29.74747085,4.533168584,3.66,105.4911919,9.37704918,30.1147541,22.16393443,27,10.26229508,15.8,18.33,28.73,19.19,15.86,0.47,0.05,0.07,26.86,81.78,78.17,41.17487082,0,46.28571429,2.642276423,3.658536585,33.5,41.3125
120002,LONDON,STRAND,ST MARY-LE-STRAND,141.13,professional,7512,53.22836142,3.03229,96.448416,167.307459,178.081814,111.056721,45.331027,2.935115,6.0021,4.022518055,418.270251,330.503912,245.245075,166.15224,61.27921,1.323174,202.3163228,5.030447445,3.287197232,26.50616152,29.3230088,13.62318841,16.70951157,191.52,173.42,11.98083067,8.363858364,7.936507937,18.56,14.22466422,1.098901099,27.58499867,27.10722733,28.07619562,39.49080097,34.78907266,4.701728303,3.97,101.8379595,10.68393363,30.71630919,22.94617564,24.03885067,10.84581141,15.64,22.77,25.54,15.14,18.52,0.41,0.04,0.12,27.31,79.49,72.18,36.21372032,0.065963061,64.85,1.411290323,5.443548387,34.63476071,39.29471033
120003,LONDON,STRAND,ST CLEMENT DANES,139.74,semi-professional,8514,60.9254322,3.20905,115.125049,159.70309,187.563291,144.742572,46.336496,2.892212,6.40033,4.40214699,457.695761,343.400078,275.360163,196.220528,62.400571,3.048058,191.0649217,3.413145859,2.170542636,26.52714329,28.91264377,13.49557522,16.63019694,193.78,176.02,28.1888654,8.106666667,10.29333333,14.35,13.12,0.8,27.54209784,27.85667828,27.21957609,41.73333333,36.91666667,4.816666667,5.18,98.8730527,10.67150635,24.79128857,26.64246824,24.646098,12.95825771,16.43,19.84,30.04,10.46,22.03,0.7,0.07,0,35.16,81.22,78.9,27.91327913,0.27100271,116.0769231,4.62633452,5.516014235,33.96226415,40.21226415
130001,LONDON,HOLBORN,ST GEORGE THE MARTYR,178.43,semi-professional,18612,104.3106695,3.13211,131.767078,164.32803,155.645116,120.470595,48.880152,4.128464,5.85694,3.71508241,388.036527,275.256531,225.064474,167.82505,69.249179,5.621248,202.3774315,4.569778001,2.450032237,25.75314326,27.87497859,14.39153439,16.25282167,155.93,131.31,13.96948205,6.801909308,8.162291169,10.67,16.18138425,0.787589499,27.70876552,28.04042419,27.36100407,44.09509796,38.27150933,5.823588632,2.79,97.87005823,7.504627293,25.29025745,30.11946828,26.01379775,10.36513545,17.5,17.03,33.07,13.17,17.77,0.45,0.07,0.14,24.26,77.89,70.22,27.19812427,0.175849941,47.72463768,2.353896104,5.194805195,31.91606847,43.01490889
130002,LONDON,HOLBORN,ST ANDREW EASTERN,357.87,semi-professional,10694,29.88270795,4.1232,211.064981,209.102655,184.982533,138.019988,77.425183,9.636951,6.44692,4.3276406,446.91172,299.7037,260.8639,181.59635,109.28891,14.07526,213.9986166,7.639555476,2.92524377,23.15572214,27.98962684,9.560229446,19.96587031,202.84,186.34,3.740415186,9.442446043,9.577338129,3.46,11.33093525,0.944244604,26.96360745,27.06089937,26.87940663,47.35318445,42.50068927,4.852495175,7.85,125.4195152,8.964091966,13.69155257,26.86644278,23.81813485,25.96228365,4.83,19.21,26.28,11.72,36.46,0.45,0.05,0.24,39.81,82,76.83,16.89994816,0.103680664,358.8333333,3.002309469,8.31408776,30.99209833,46.70763828
130003,LONDON,HOLBORN,SAFFRON HILL,75.87,semi-professional,6524,85.98854503,4.31938,176.75027,217.21719,256.86648,151.46581,57.77873,10.49731,6.96907,4.7048367,503.3008,347.20723,316.61848,179.28841,82.09115,15.76207,222.4067791,1.894977964,0.914076782,25.96408724,27.38573611,9.602649007,17.31843575,219,204.42,7.66400981,7.725017718,7.016300496,10.42,11.05598866,1.842664777,27.52269243,26.96234844,28.04102715,47.75713638,41.43633892,6.320797463,4.12,110.7927412,7.660738714,20.42863657,28.40857273,29.68536252,13.63429093,7.51,20.89,29.74,18.65,22.56,0.42,0,0.05,24.81,79.12,70.37,24.65627864,0.183318057,70.77777778,2.489626556,4.564315353,29.13385827,46.45669291
130004,LONDON,HOLBORN,ST JAMES CLERKENWELL,352.22,other urban,17271,49.03432978,4.5806,212.0629,260.63063,227.71849,157.21637,66.0487,10.37159,6.43434,4.3624765,420.76258,334.68481,257.64251,182.11428,85.06212,12.99158,233.4120987,5.865117796,1.694017999,23.3436752,25.5732767,7.003891051,9.226594301,153.82,128.74,2.316021076,7.854356307,4.577373212,5.02,11.23537061,1.378413524,24.69555646,25.0742091,24.32792875,57.24697094,52.96529106,4.281679876,1.55,104.8712206,2.274422073,15.8463833,38.36689038,32.27069351,10.94332588,5.16,19.54,36.34,18.49,19.04,0.97,0,0.15,21.86,79.21,65.08,12.11745244,0.165425972,168.3478261,2.259887006,5.367231638,32.58426966,45.2247191
130005,LONDON,HOLBORN,AMWELL,234.45,semi-professional,19241,82.06897962,4.14984,174.17766,224.50224,213.82974,138.85364,77.59318,11.85028,6.08113,4.22616395,381.76931,300.93165,253.84013,176.29161,100.17019,13.99921,233.4226225,4.450190009,1.485655738,23.99554386,26.84807711,8.785529716,10.18041237,158.79,134.77,6.236682085,7.520120724,4.527162978,8.75,17.32897384,1.43360161,25.33430399,25.67652926,25.03174292,47.47699387,43.38957055,4.087423313,1.61,121.8064297,3.888806743,20.67129972,35.0436197,26.79284341,12.5240278,12.02,15.64,35.34,15.72,19.46,0.66,0,0.08,19.64,74.36,62.05,19.76608187,0.350877193,81.26086957,2.871870398,4.491899853,28.94325872,47.11087975
130006,LONDON,HOLBORN,PENTONVILLE,99.48,semi-professional,14761,148.3822873,4.35068,194.037009,230.405074,205.418751,183.762588,76.289406,9.630992,6.67502,4.3653864,449.95109,304.25371,260.0531,213.92533,84.01224,10.8329,225.4310667,6.326582132,2.014294997,24.07487952,26.36998116,8.469055375,8.760330579,150.1,124.19,3.387304383,7.41885626,3.462132921,5.97,16.29057187,1.298299845,24.87941436,25.40369571,24.34977517,57.06377089,52.54977111,4.513999787,1.27,100.0212947,2.490378085,20.33054109,35.65768621,30.60901064,10.61806656,8.17,18.69,37.67,13.3,20.96,0.58,0.09,0.19,17.83,74.85,64.17,19.64285714,0.408163265,136.8333333,2.057613169,6.008230453,28.57142857,44.60093897
130007,LONDON,HOLBORN,GOSWELL STREET,191.12,semi-professional,17490,91.51293196,3.86907,175.519984,200.62372,179.218214,131.231945,56.138299,7.902484,6.09521,3.93811125,396.81153,287.52829,239.40432,173.37764,75.26774,12.04426,234.5169995,4.262155294,1.519916143,24.61807613,26.12764419,10.40892193,9.623430962,153.82,128.74,8.576329331,7.197436529,5.151589845,9.17,15.45476953,1.183140251,26.08073006,26.82818404,25.28761792,49.80714837,44.94728722,4.859861147,1.18,94.38520493,3.2409142,19.2206819,40.76433121,28.79355564,7.643312102,10.79,24.2,34.9,15.78,12.7,0.98,0.04,0.11,20.11,73.88,57.16,18.52409639,0.225903614,76.31111111,3.46215781,5.475040258,31.93624557,42.20779221
130008,LONDON,HOLBORN,OLD STREET,219.62,semi-professional,11539,52.53974328,4.28924,187.817418,237.21548,204.714349,150.152353,58.49704,8.620646,6.07592,4.0240915,373.73548,305.58187,249.85108,168.13985,70.79466,10.45084,254.8351154,6.730588456,1.775956284,23.12291184,25.04325648,9.001956947,8.564814815,141.43,113.47,7.799636017,6.330511594,4.158998896,5.85,12.03533309,1.214574899,24.88345473,25.42445799,24.3159204,52.43886319,48.32782551,4.111037673,1.11,96.54455703,2.362204724,16.95725534,37.31721035,33.77390326,8.998875141,7.09,19.82,34.27,19.82,16.5,1.64,0.12,0.12,22.41,80.4,61.51,13.26061998,0.287026406,114.7,3.14861461,4.659949622,31.78438662,47.0260223
130009,LONDON,HOLBORN,CITY ROAD,254.08,other urban,18523,72.90099186,4.72063,221.46376,264.71483,215.58619,163.09249,80.17041,13.6473,6.23698,4.4368232,382.13272,313.16307,259.6096,199.8458,97.96386,16.78231,360.1506894,4.029848075,0.755905512,22.82868806,25.3061919,7.852193995,8.276797829,141.43,113.47,5.938562868,8.172293364,5.215366705,3.86,12.6193248,1.164144354,24.91533848,25.67457911,24.10373351,57.65758092,52.65758092,5,1.54,96.09153165,1.747360757,14.47033127,34.52857663,37.29523116,11.46705497,4.92,14.75,36.42,18.92,22.47,1.74,0.04,0.21,28.33,79.33,64.86,9.628378378,0.608108108,151.3076923,2.460202605,4.92040521,33.99889074,44.25956739
130010,LONDON,HOLBORN,WHITECROSS STREET,350.12,other urban,9214,26.31657491,5.35162,271.098399,278.935203,266.191764,189.655362,79.25587,8.360891,7.23386,4.744835,538.64044,323.00296,305.20321,213.6052,94.72292,12.43271,249.5670058,7.225971939,2.022244692,23.413412,26.81111616,3.720930233,8.22622108,204.13,187.8,2.170609941,9.142053446,7.032348805,3.66,7.360525082,1.640881388,24.78430946,25.31705729,24.25005441,60.83537225,56.15169521,4.683677036,4.35,102.1908127,1.522290685,15.51286698,29.14099311,33.92533527,19.20985864,2.25,16.83,28.82,14.99,34.75,1.61,0.04,0.04,41.57,87.79,77.87,10.63084112,0.642523364,735.6666667,3.121248499,4.201680672,36.56862745,45.19607843
130011,LONDON,HOLBORN,FINSBURY,85.36,semi-professional,7455,87.33314836,3.36531,130.12102,174.807322,167.63653,101.066396,53.392406,7.780616,6.35256,4.0648516,422.51035,326.21064,247.7926,145.93456,81.04283,11.98969,203.0023883,2.287021155,1.326699834,25.24849925,27.38857005,14.92146597,17.15039578,156.43,131.91,34.8759222,9.844559585,5.375647668,14.51,13.60103627,1.360103627,27.15752046,27.44237333,26.85976948,42.25997328,37.54533308,4.714640199,3.35,97.54901961,5.207485761,22.98616762,26.89178194,27.50203417,17.04637917,12.1,17.57,31.25,15.83,21.84,0.87,0,0.08,38.73,82.45,76.57,23.47247429,0.060496068,60.5,3.680981595,4.08997955,38.5078219,38.62815884
140001,LONDON,LONDON CITY,ST BOTOLPH,138.07,semi-professional,11156,80.80161696,3.89325,127.73586,197.32466,218.59949,154.43413,73.01185,10.98743,7.82563,5.09111465,583.74046,352.88695,320.34527,214.06037,113.15153,17.77881,232.8430376,3.059378471,1.760176018,26.6422423,28.22961788,10.60329068,11.44067797,161.69,138.28,3.585514521,9.506019095,9.381486094,15.65,10.3777501,1.618929016,26.96787221,28.5119781,25.26495565,53.37921542,45.54714384,7.832071576,5.32,89.2419901,3.349875931,31.63771712,28.00868486,23.57320099,13.33746898,8.8,23.75,30.03,17.21,18.14,0.67,0.1,1.15,22.3,78.81,72.46,28.54433381,0.047415837,83.21428571,2.678571429,2.008928571,31.6211878,42.37560193
140002,LONDON,LONDON CITY,CRIPPLEGATE,111.09,transport,7197,64.78495171,3.3531,118.66964,179.32223,189.23922,129.61588,44.26772,12.27192,6.86088,4.5246856,455.60362,347.82914,286.24022,183.98207,66.27301,20.61268,213.6704856,2.740693653,1.688555347,27.10324335,28.57010294,11.3372093,11.88118812,147.04,120.42,8.336807003,8.679004467,10.08296107,11.3,13.14613912,1.148691768,27.75069599,29.90339792,25.63483301,47.09254709,38.55446355,8.538083538,3.2,103.2459426,3.562340967,30.95843936,21.54368109,27.14164546,16.66666667,12.33,20.12,24.58,23.02,18.35,1,0.04,0.39,30.31,83.59,70.4,25.78875171,0.137174211,72.77777778,2.059925094,2.996254682,35.839599,47.36842105
140003,LONDON,LONDON CITY,ST SEPULCHRE,108.96,semi-professional,5355,49.14447983,3.0388,76.562722,155.443064,150.514019,148.109826,66.341785,9.286055,7.22118,5.32505385,511.31371,418.11891,272.94597,254.10837,103.84678,15.99074,196.8102724,2.790075524,2.240896359,28.50077758,27.56643661,13.48314607,15.63786008,223.68,209.57,28.01120448,7.953340403,6.256627784,11.24,15.48250265,0.742311771,27.45748458,28.26743323,26.63502825,40.29889879,35.15993707,5.13896172,2.89,101.3727561,5.671806167,26.92731278,25.44052863,27.64317181,13.98678414,11.35,17.42,27.98,20,21.52,0.73,0.06,0.28,24.54,87.95,74.19,23.65957447,0,56.11764706,1.917808219,5.753424658,37.01298701,45.12987013
140004,LONDON,LONDON CITY,ST BRIDE,101.77,semi-professional,8393,82.46948545,2.91596,91.069675,152.333971,160.993675,113.763485,35.861783,4.624741,6.218,4.147238025,402.241713,335.283733,261.588518,164.439189,59.846188,8.289977,180.0437476,7.065713252,5.675146771,27.25081569,30.74790489,15.85365854,22.97297297,202.57,186.03,8.34028357,6.888763411,10.22021457,14.96,11.40598532,1.242236025,29.31353608,29.75,28.93690291,33.37044695,27.19898203,6.171464928,2.41,124.3754461,8.811104406,38.95594448,22.90283645,20.73023537,8.418829209,18.15,25.58,27.4,13.78,14.39,0.46,0.03,0.03,25.71,81.29,74.64,34.38256659,0,53.36363636,3.587443946,5.156950673,29.77190876,50.42016807
140005,LONDON,LONDON CITY,CASTLE BAYNARD,48.37,professional,10020,207.1591392,1.83607,40.905863,102.878532,102.43754,80.158339,27.786735,0.938975,6.47145,3.86630852,517.938391,368.327074,227.823085,133.116951,42.240112,1.754482,159.5566097,0.931741718,1.47601476,30.3836928,31.40716275,20.37815126,10.23391813,147.28,120.71,2.994011976,5.968402575,6.612053833,28.91,9.420713868,1.521357519,26.88652482,29.52726078,24.67119765,29.3243767,25.15178917,4.172587521,1.64,115.2669633,5.951742627,38.04289544,9.651474531,21.55495979,24.55764075,17.62,23.31,16.85,26.84,13.59,1.42,0.03,0.05,32.75,84.24,79,50.99633998,0,75.75,1.803833145,1.916572717,25.63613232,43.51145038
140006,LONDON,LONDON CITY,ALLHALLOWS BARKING,44.53,professional,3688,82.81475485,2.21211,45.434539,109.725878,129.550242,91.045986,45.761917,4.282614,6.38413,3.69930165,378.405465,313.784136,204.482274,149.825144,65.114144,6.654632,148.2180294,1.918328585,2.325581395,29.83923097,29.1502853,13.19148936,9.554140127,159.54,135.68,16.26898048,5.160550459,5.963302752,29.01,6.077981651,1.605504587,30.15848033,31.04011887,29.09003601,33.41781318,26.57494569,6.842867487,1.08,80.16960209,7.745266781,37.43545611,13.59724613,25.6454389,13.85542169,15.54,24.67,18.96,25.81,12.29,0.35,0.09,0.18,39.6,80.21,80.51,51.05105105,0,35.2,1.913875598,0.4784689,40.80717489,34.97757848
140007,LONDON,LONDON CITY,BROAD STREET,59.95,professional,5653,94.29048025,2.42319,73.425806,130.161728,141.069715,83.924029,32.780357,6.323776,6.35687,3.665458025,458.55366,326.271687,215.856049,136.938285,47.582969,6.442615,145.9723566,1.066015267,1.408450704,28.42371487,27.8677114,17.5066313,7.56302521,147.78,121.34,24.76561118,6.797583082,8.232628399,29.68,6.042296073,1.510574018,29.46559349,30.60617171,27.89705882,39.4425259,31.62308831,7.819437593,2.74,68.00663075,6.274256145,36.41655886,20.1164295,26.06727038,10.93143596,17.65,21.15,26.28,20.22,13.9,0.4,0.07,0.13,35.87,80.47,75.54,46.11464968,0,33.60714286,3.990024938,1.995012469,43.31983806,32.6585695
150001,LONDON,SHOREDITCH,HOLYWELL,103.65,other urban,7372,71.12567396,3.8643,141.30223,215.415262,176.176726,142.147251,54.018519,5.453712,6.65968,4.123710555,373.599146,338.685249,219.501084,188.944974,70.591513,7.019291,241.1925205,4.001249436,1.589403974,24.87470134,27.13465423,12.1037464,13.42857143,157.96,133.77,6.782419967,6.34057971,6.582125604,10.69,12.98309179,1.026570048,26.5724372,26.57392253,26.57096513,44.61024936,40.27096014,4.33928922,3.31,103.6385446,3.879134341,21.1923234,34.29971417,29.68558595,10.65741119,7.96,16.81,39.82,13.93,19.52,1.5,0.04,0.08,29.54,79.76,73.44,24.28998505,0.298953662,75.55555556,1.926782274,3.082851638,31.6953317,44.22604423
150002,LONDON,SHOREDITCH,ST LEONARD,206.95,other urban,14982,72.39296704,5.1385,208.17266,283.25177,258.11042,194.85554,82.58494,16.05417,7.20639,5.083119,448.77624,381.90662,295.81472,221.67348,99.51015,17.71883,245.6517715,6.942604857,1.978417266,24.02541463,25.95645416,6.655844156,7.070707071,156.43,131.91,3.337338139,6.878817101,3.278688525,5.66,10.73609772,1.542912247,23.72949506,24.12075822,23.3321217,62.43897147,58.77183465,3.667136812,1.26,99.67504333,1.848471018,17.36649932,39.82199909,30.76220904,10.04107713,4.91,14.63,46.04,15.03,18.37,0.75,0,0.12,20.22,81.93,72.3,15.96796985,0.376825247,226.6875,2.837423313,2.990797546,34.38685209,43.61567636
150003,LONDON,SHOREDITCH,HOXTON NEW TOWN,233.83,other urban,29895,127.8489049,4.52221,202.214068,258.276585,222.908922,148.265619,60.850905,8.559789,6.21521,4.23111735,385.97285,323.31517,260.57889,177.1142,77.40679,7.80842,252.4278765,28.85121395,7.371794872,22.92457843,25.32412239,10.42319749,6.64845173,156.43,131.91,2.676032781,6.925498426,4.092339979,4.66,13.56618198,1.199220507,26.75677129,27.3078228,26.17150579,58.84488097,49.98398634,8.86089463,1.4,94.90220558,2.283943533,17.25008608,37.75966946,33.36393894,9.101342821,6.93,17.19,40.42,18.07,15.42,1.61,0.02,0.09,23.12,81.32,71.09,12.86910533,0.396650507,92.125,2.478134111,3.644314869,35.42723371,42.72337105
150004,LONDON,SHOREDITCH,HOXTON OLD TOWN,235.11,other urban,28009,119.1305428,4.59467,212.786661,252.463728,216.284757,157.403138,65.117834,9.639708,6.28176,4.20709285,402.90039,310.88377,251.21373,189.88176,77.63189,11.80742,249.9473158,4.886922304,1.291079812,23.23263663,24.79817955,9.046454768,7.414104882,143.54,116.09,1.071084294,6.768292683,5.106707317,3.64,12.4695122,1.173780488,24.78472148,25.54811282,23.96797574,58.51268691,53.68146806,4.831218849,0.83,93.49041096,1.78549287,16.15623063,39.08245505,33.35399876,9.150650961,6.1,16.44,43.84,15.62,16.25,1.17,0.04,0.09,23.67,79.64,61.61,9.136811734,0.480884828,116.9807692,2.108716026,4.076850984,32.21060782,42.23770809
