CEN_1911,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
5570004,DURHAM,GATESHEAD,WINLATON,3.06,mining,44087,14414.37646,4.81574,206.489209,257.296744,235.540848,178.95646,79.84673,9.593818,6.97753,4.5396649,503.86711,338.76526,271.34941,199.77853,86.83131,11.20847,232.7704749,13.40448418,3.541532518,23.84561318,26.77175476,7.059585492,11.14982578,132.86,64.03,3.920845057,4.027328299,1.27052619,5.3,15.00659235,2.888649167,24.02274772,23.61949655,24.38722713,61.77129208,57.34119579,4.43009629,1.1,115.7848111,2.080205876,6.583744371,11.6234184,72.7428694,6.876831796,3.84,5.17,11.38,7.96,9.74,0.1,60.77,0.95,2.46,38.76,19.26,40.96638655,0.052521008,57.61581921,0.292942743,1.145139814,12.22819733,47.81388824
5580001,NORTHUMBERLAND,NEWCASTLE UPON TYNE,BENWELL,15.64,semi-professional,28098,1796.672518,3.86605,145.637046,213.990751,205.547076,139.377802,63.874366,8.643137,6.46062,3.98333765,501.77045,317.33837,243.28802,154.97885,70.56806,10.49423,198.8248902,10.15921203,3.410341034,25.04557075,26.58116294,7.308048104,7.264957265,117.53,60.2,3.560239248,5.09084676,1.594103531,4.35,9.101816935,2.691121015,24.49866458,24.44543352,24.55364123,61.5800679,57.13217101,4.447896887,1.11,96.50610583,2.254818766,16.51109225,30.54915747,41.04739968,9.504182325,9.68,8.8,31.2,17.82,11.72,0.38,19.91,0.32,3.59,60.25,22.39,26.62639405,0.232342007,43.21518987,0.32271077,0.927793465,22.82282282,43.54354354
5580002,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ST ANDREW,16.15,semi-professional,37889,2345.47254,1.96829,52.836224,103.887539,108.458379,87.920076,31.481176,3.451487,5.98851,3.383347735,463.645547,300.224289,193.628363,130.49643,47.256518,5.063947,139.1558286,3.518205716,4.044630404,28.75929764,29.34557766,23.25941207,13.91304348,159.98,98.7,24.85851801,5.378338279,4.747774481,23.29,11.69634026,1.730959446,29.21146382,29.67443425,28.6397142,36.42100682,30.30248078,6.118526041,1.56,75.84843072,8.61078172,38.11000639,20.91580772,21.12560431,11.02800328,26.96,20.19,21.62,14.87,13.58,0.34,1.8,0.37,6.95,65.99,35.38,40.43867779,0.015446401,14.99491094,0.308098592,1.100352113,27.85087719,33.27067669
5580003,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ELSWICK,73.84,semi-professional,58352,790.2334016,3.13428,108.747296,173.506955,167.93419,120.677428,46.677437,7.685998,6.36704,3.85246095,511.419937,317.663941,231.377943,151.022087,61.665637,8.762582,180.2451421,12.93246827,7.249322493,27.48050868,28.51758014,12.0212766,14.6011396,121.33,68.94,6.860710427,6.106363561,3.119555297,6.67,12.53629802,2.679830748,28.15693944,28.23051365,28.08147814,50.31331391,42.62358493,7.689728977,2.05,97.22801485,3.514726815,23.48078397,34.16183072,25.57757582,13.02967262,14.75,13.12,33.54,18.36,16.22,0.22,3.24,0.23,4.69,62.7,23.68,25.6798567,0.032567986,24.75319149,0.354295837,1.306465899,25.00913409,41.92546584
5580004,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ST NICHOLAS,86.16,semi-professional,31194,362.0458975,3.84075,145.834001,227.921061,192.246677,137.417925,58.411789,8.200149,6.71214,4.300942375,515.192394,367.970912,241.795788,168.377142,72.592274,9.452359,204.8713667,13.08477374,5.711206897,25.65168086,28.23884435,10.34004164,13.43283582,151.18,91.35,2.24762394,7.425742574,5.475547555,4.73,12.73627363,2.02520252,26.39292598,26.47609625,26.30864756,53.03082444,47.1707389,5.860085542,1.41,100.8392575,2.440525021,18.74487285,28.26086957,30.51681706,19.85233798,8.12,13.77,29.43,17.13,27.38,0.33,3.32,0.22,9.58,67.29,37.91,23.47167695,0.028042625,78.6,0.661736084,1.673803036,27.11972055,39.82216577
5580005,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ALL SAINTS,90.3,transport,24671,273.2246152,4.08311,171.09145,235.70519,197.33399,147.06054,59.54841,10.62369,6.77138,4.3778645,486.93301,348.77242,257.93236,179.21724,75.84317,13.80771,267.9042393,15.12616777,4.347826087,25.41702997,26.83527607,7.51953125,21.82254197,138.54,86.86,1.216446355,7.583397983,6.439100078,2.75,9.464701319,1.900698216,26.31387661,25.85917776,26.72619692,54.12941544,48.4463895,5.683025946,1.76,116.4411367,2.515876893,13.01905227,23.1802638,28.59062042,32.59648266,4.05,11.79,23.47,17.06,41.13,0.63,1.46,0.15,13.68,72.03,46.29,22.10223182,0.503959683,155.5,0.250752257,1.153460381,28.57142857,42.81424281
5580006,NORTHUMBERLAND,NEWCASTLE UPON TYNE,BYKER,37.36,semi-professional,70621,1890.444432,3.7127,127.06387,202.850636,193.534207,140.86101,70.236433,8.744324,6.55398,4.071909185,496.547505,321.252824,238.741678,163.130083,81.614279,9.642973,188.9914806,9.691701508,3.962818004,25.78138939,27.76817889,7.240573907,7.233757535,121.88,67.01,3.542832849,6.908051453,2.572653645,3.77,9.412645477,2.395698632,25.03348028,25.30698866,24.75599657,58.59053614,53.83612454,4.754411599,1,98.15144766,2.992200425,19.71637911,31.79390215,28.69298038,16.61073032,10.74,12.75,34.64,17.14,21.47,0.31,2.49,0.24,5.58,64.34,26.16,21.56741746,0.138846035,48.08732394,0.323624595,1.124980737,25.92592593,43.10149845
5590001,NORTHUMBERLAND,TYNEMOUTH,WALLSEND,15.65,other urban,40734,2603.018267,4.44445,174.40325,248.97374,220.56313,166.52173,72.34223,10.14089,6.70378,4.30806335,479.82343,345.25468,247.42714,178.54073,79.33932,11.0508,206.3676395,6.654825639,1.962323391,24.46482985,27.00321684,5.813953488,9.60092539,121.69,61.68,2.947823524,5.906510448,2.065466844,3.5,11.39026452,2.802270806,24.44278656,24.28029918,24.594664,63.10893709,58.2334309,4.875506195,2.3,111.5795724,3.102232667,9.181355268,37.21112417,36.80376028,13.3568351,4.07,7.46,40.37,16.87,17.3,0.45,12.55,0.44,4.09,48.94,22.41,31.03599649,0.307287094,64.30967742,0.389105058,1.695386326,14.83180428,48.24159021
5590002,NORTHUMBERLAND,TYNEMOUTH,TYNEMOUTH,14.02,transport,58816,4196.573064,3.63135,137.858127,202.621459,186.43171,129.464579,58.997363,6.760857,6.51076,4.06811212,486.629831,327.200913,246.841536,158.374023,73.184807,8.021145,204.9103254,10.80240932,4.530201342,25.73065953,26.68777855,11.8220835,15.90544872,132.31,77.81,4.594337054,10.32081377,5.782472613,7.94,7.715179969,2.183098592,26.29072302,26.58478883,25.98921062,57.15164976,50.38133212,6.770317643,0.93,95.0924089,5.306953739,23.02589468,24.00931045,29.81088158,17.6898458,9.51,19.27,22.7,16.67,20.46,0.28,8.08,0.66,5.95,55.64,31.96,34.99622071,0.018896447,39.08358209,0.338039372,1.809504872,20.66562119,38.85694372
5590003,NORTHUMBERLAND,TYNEMOUTH,LONGBENTON,3.85,mining,34346,8932.48913,4.49861,199.41699,234.87435,215.70113,167.96532,75.0777,11.19531,6.70137,4.3039223,494.27599,322.6565,251.81439,188.04308,84.36674,13.90375,208.9749829,10.16314341,3.269754768,24.47355818,26.59812667,8.21181888,12.39554318,138,74.74,4.077115732,5.311484673,2.387342845,6,9.450487357,2.867636672,24.85027533,24.80588025,24.89268015,61.52,56.00941176,5.510588235,1.69,105.9308072,2.461188944,9.787959106,21.28928436,56.15297236,10.09087467,6.04,7.09,22.06,11.15,11.97,0.1,40.39,0.92,3.1,51.48,23.77,36.56062702,0.092208391,48.66463415,0.487465181,3.48189415,17.72113022,45.11670762
5590004,NORTHUMBERLAND,TYNEMOUTH,WHITLEY,3.01,mining,30022,9975.31509,3.13576,116.172329,172.994698,156.329698,116.293094,46.344511,5.061706,6.03675,3.63724471,431.90175,301.371146,214.633798,145.759856,58.723744,6.960398,164.1038811,4.909055605,2.815013405,25.94261215,27.31598558,14.25406204,9.803921569,125.79,61.06,6.330801013,5.562365921,3.233220962,13.88,9.561752988,3.125957708,27.05542225,27.25544378,26.83573427,52.34565394,45.75040617,6.595247766,0.87,87.52737313,4.728267062,22.57035434,13.71767119,53.28700011,5.63974023,16.14,12.65,13.39,7.39,4.98,0.12,43.6,1.63,3.47,48.16,22.97,42.89195776,0,28.94036697,0.343790288,4.340352385,19.33356473,39.11836168
5590005,NORTHUMBERLAND,TYNEMOUTH,BLYTH,7.93,mining,28338,3571.439334,4.3932,181.312813,237.8255,214.823971,171.071142,70.653071,6.886599,6.61284,4.253496955,480.983546,315.275287,257.590179,187.043496,82.828082,7.962347,217.601947,7.73876316,2.39390642,24.14068061,26.341342,7.57717493,14.42463533,149.08,81.32,2.823861631,5.831157528,2.088772846,5.6,11.88859878,2.523933856,24.98583489,24.61168033,25.3349266,60.08256051,54.73874689,5.343813617,0.97,111.7590708,3.216535868,13.92726871,16.27058693,53.35470322,13.16458495,5.34,13.05,16.69,9.03,15.13,0.16,39.55,0.65,3.54,47.17,21.76,35.13846154,0,45.61904762,0.441235459,5.535499398,17.30839751,46.31463146
5590006,NORTHUMBERLAND,TYNEMOUTH,CRAMLINGTON,1.69,mining,15882,9408.482866,4.09458,181.89766,206.53151,194.41149,157.96487,69.38872,11.00962,6.15196,3.8156537,409.91657,279.506,217.74092,178.03903,74.98859,12.8562,189.6758703,9.823091103,3.246753247,24.23028441,26.45142237,5.909090909,13.07793923,133.21,61.31,2.518574487,3.877790834,1.938895417,4.44,8.871915394,3.437132785,26.24962217,26.10127918,26.38519947,56.34537757,49.8178596,6.527517968,0.52,112.0902067,2.114285714,5.580952381,11.02857143,75.25714286,5.980952381,3.31,4.99,10.41,3.82,3.74,0.16,71.62,1.88,1.61,35.56,18.81,40.18547141,0,39.11235955,0.606060606,6.439393939,11.8429003,48.94259819
5600001,NORTHUMBERLAND,CASTLE WARD,PONTELAND,0.16,mining,6958,43419.02071,3.14425,122.0417526,152.7213823,151.4780393,132.7789685,54.0563018,0.8624284,6.54209,3.844905855,536.259472,276.117627,229.072227,187.305799,75.267139,1.218379,186.5330231,14.20186422,7.831325301,26.06236564,27.89365887,18.11594203,16.07717042,119.26,48.43,5.751258088,4.444444444,5.057471264,15.56,11.57088123,3.295019157,26.44677791,26.60546875,26.30104857,55.07472675,47.13361588,7.941110863,0.62,114.6002872,2.000952835,5.907575036,15.53120534,48.92806098,27.48928061,3.75,12.06,12.31,12.26,7.64,0.15,37.6,13.86,4.35,56.35,33.33,50.08183306,0,50.19354839,0.163132137,2.446982055,15.261959,32.68792711
5600002,NORTHUMBERLAND,CASTLE WARD,GOSFORTH,2.66,semi-professional,16655,6261.908001,2.42156,63.794919,142.884729,132.899773,90.767895,41.617526,4.611411,6.22239,3.65064282,490.472338,326.771772,210.322291,129.762043,56.204296,7.068162,155.4690723,2.628039897,2.139037433,27.5357478,28.2549716,19.65116279,13.48837209,101.05,37.1,12.01634223,4.423713512,2.738489317,20.16,9.058080048,2.407463136,28.30669391,28.63977107,27.92277842,43.12005504,36.99690402,6.123151015,1.27,81.31919538,6.616602395,26.99411407,15.46580069,40.06494824,10.75705297,21.38,15.09,14.99,12.14,8.85,0.17,24.97,2.25,2.57,61.15,22.36,51.19617225,0.04784689,21.86861314,0,1.839926403,25.11721366,36.83858004
5600003,NORTHUMBERLAND,CASTLE WARD,NEWBURN,2.42,mining,17906,7392.79823,4.42343,183.172743,240.663973,216.784094,157.316196,85.730642,9.072541,6.60587,4.1149137,491.14481,309.98747,239.16203,171.22673,91.93509,10.67142,209.1686489,9.429902944,2.64084507,24.04744562,27.35981224,5.832147937,10.26282854,118.9,52.14,3.349896712,3.807899972,1.307189542,5.43,14.23699915,3.069053708,24.83930965,24.51808222,25.12894318,59.89997321,54.9879432,4.912030008,1.42,118.9051808,1.866173504,5.598520511,12.82784129,71.9065232,7.767316745,3.59,3.99,10.27,16.31,9.34,0.24,54.62,1.57,2.4,36.75,17.02,39.5862069,0,57.39189189,0.426049909,3.043213634,11.54279279,50.9009009
5600004,NORTHUMBERLAND,CASTLE WARD,STAMFORDHAM,0.09,agriculture,3047,33920.55754,3.26463,81.15419,174.65362,190.53883,129.61884,52.39761,0,6.70169,4.32487815,528.94874,348.56787,260.63705,190.78792,64.98279,0,206.5582635,6.586102806,3.75,27.0917029,29.08860506,20.28985507,19.48051948,94.79,33.94,3.282994091,3.714710253,7.280832095,18.28,8.915304606,1.931649331,28.40446487,28.56282723,28.24505929,49.24056835,41.25428711,7.986281235,0.49,97.57986447,2.456499488,7.676560901,20.9825998,32.13920164,36.54042989,4.68,20.08,13.01,15.82,9.89,0,18.11,18.21,4.15,62.27,31.46,55.55555556,0,32.27777778,0,1.005025126,25.74626866,42.91044776
5610001,NORTHUMBERLAND,HEXHAM,BYWELL,0.3,mining,15204,50618.65392,3.41964,114.538859,187.602054,175.167015,129.754039,62.271562,8.397924,6.4247,4.25085195,421.07662,344.40226,245.29065,163.18246,86.18462,11.1104,189.5623614,13.1651827,6.569343066,26.81929772,27.79556045,13.09707242,15.69444444,121.52,53.09,9.900990099,4.699657641,3.018985372,12.29,9.492685963,1.960784314,27.04852446,27.03730159,27.05970739,54.57699765,47.1782835,7.398714155,0.6,98.96446701,3.058823529,10.09625668,12.12834225,60.02139037,14.5026738,6.65,10.01,10.6,10.65,8.13,0.13,48.1,5.44,2.88,46.81,22.72,47.79929577,0,42.85333333,0.514138817,5.826906598,14.88628532,45.07236389
5610002,NORTHUMBERLAND,HEXHAM,HEXHAM,0.25,agriculture,13025,52809.34082,2.25061,61.311088,126.82782,127.944841,84.094527,32.405724,2.648987,6.29272,3.62726459,528.828509,325.867464,212.693389,134.090501,48.338615,4.462949,159.5188983,10.83827549,9.642857143,27.56413711,28.63783756,27.31092437,17.55233494,93.6,37.13,8.448540707,4.96767608,5.988431439,17.49,10.24157877,1.667233753,29.77483291,29.9876788,29.52249832,45.97958955,36.40237748,9.577212067,0.74,79.30826463,4.438430311,21.65087957,23.70771313,24.22192152,25.92692828,13.55,19.61,20.3,20.72,17.13,0.55,1.87,5.92,5.27,66.34,32.48,44.55645161,0.050403226,26.55813953,0.693641618,1.965317919,31.71996543,36.99222126
5610003,NORTHUMBERLAND,HEXHAM,ALLENDALE,0.09,agriculture,4907,51653.56817,2.63747,79.08953,139.192358,164.928528,98.674126,49.39614,5.290941,6.23079,4.10478259,403.797265,326.710698,274.609969,150.605485,59.704988,9.325378,193.2372043,11.0067062,7.37704918,26.80247849,28.604274,27.88461538,19.27710843,94.93,40.18,8.14995925,3.881090008,9.41370768,15.61,5.532617671,1.56895128,30.342234,30.97057685,29.64356436,49.57317073,38.53658537,11.03658537,0.37,85.52036199,3.729767769,10.69669247,27.65657987,35.04574243,22.66009852,7.53,26.74,12.54,13.05,11.83,0.14,18.21,9.61,4.69,58.03,43.98,38.55218855,0.168350168,22.74358974,0.828729282,0.828729282,21.70900693,39.49191686
5610004,NORTHUMBERLAND,HEXHAM,CHOLLERTON,0.11,agriculture,5380,50640.02029,2.56416,75.483662,134.380312,130.829945,106.92457,47.679705,1.739895,6.25009,4.188516055,450.057979,404.45118,205.291436,155.2934,70.380839,2.286356,177.6485854,6.637387313,5.309734513,29.13061843,29.62317528,20.29520295,19.86062718,70.09,25.19,3.718854593,4.556962025,6.41350211,15.86,7.172995781,1.94092827,29.54109334,29.34765198,29.74306347,46.89975417,37.12100519,9.778748976,0.58,93.49894292,3.315571344,8.762581409,18.53167555,38.18827709,31.14268798,6.5,14.5,15.52,25.75,11.67,0.18,11.49,14.14,3.26,64.27,33.77,51.74418605,0,35.17857143,0.779220779,1.298701299,23.21428571,42.46031746
5620001,NORTHUMBERLAND,HALTWHISTLE,HALTWHISTLE,0.09,mining,8545,96062.74979,3.1365,106.99864,186.594148,168.984993,131.045417,52.409436,4.107581,6.40248,4.10003446,461.948127,336.059945,240.973328,172.01594,67.301412,3.656267,186.1781803,16.0465151,8.411214953,26.61193956,27.59216549,17.03296703,20.2020202,91.57,44.53,4.68219595,5.79252238,5.581885203,14.17,7.372301211,2.05371248,28.08992974,27.89827747,28.28393025,55.69735643,46.61804923,9.079307201,0.49,100.2555677,2.922201139,9.146110057,20.87286528,47.9316888,19.08918406,5.26,16.87,14.67,9.87,9.09,0.08,36.61,7.51,3.38,55.43,26,46.46596859,0,30.16949153,0.609756098,3.506097561,21.64179104,42.66169154
5630001,NORTHUMBERLAND,BELLINGHAM,BELLINGHAM,0.02,agriculture,3460,183199.6448,2.75753,84.60796,163.350737,149.544429,102.833389,54.913038,2.850128,6.80536,4.307170845,644.327113,394.691063,230.496352,155.476294,78.593765,2.176695,196.969697,14.59854015,9.302325581,28.01661689,30.78793315,21.71052632,21.91011236,80.55,29.89,14.45086705,5.388471178,7.393483709,20.18,11.77944862,1.503759398,29.49320613,29.41852487,29.56959064,49.93498049,39.48851322,10.44646727,0.35,98.19587629,3.838951311,6.179775281,23.78277154,28.74531835,37.45318352,6.18,17.32,16.46,24.45,9.42,1.33,14.08,10.75,4.34,65.42,45.8,56.22222222,0.888888889,27.90909091,0,1.363636364,27.95031056,43.47826087
5630002,NORTHUMBERLAND,BELLINGHAM,KIRKWHELPINGTON,0.04,agriculture,2289,63565.75825,2.52843,62.275058,134.28641,148.972362,95.133185,44.34022,8.711932,6.40666,3.69311195,460.41985,291.88182,243.61028,130.64627,64.48408,7.99994,165.4334833,16.47173211,12.5,28.54256109,30.80821473,24.56140351,22.65625,96.98,33.98,13.15212626,4.411764706,10.11029412,18.75,7.904411765,1.654411765,30.57737834,30.62239583,30.53144376,55.80601093,43.16939891,12.63661202,0.44,90.37711313,3.363914373,8.103975535,26.75840979,28.89908257,32.87461774,5.87,26.28,11.75,23.8,16.69,0.15,2.78,12.67,2.57,61.73,35.87,48.89705882,0,26.38888889,0.571428571,1.142857143,33.33333333,30.10752688
5640001,NORTHUMBERLAND,MORPETH,MORPETH,0.25,agriculture,11368,46095.8621,2.97843,106.364887,159.647621,139.694805,111.849389,51.733045,3.245175,6.53275,3.9577317,482.70264,306.8938,234.63982,168.17364,76.22049,5.61859,188.2637024,13.91128148,8.275862069,27.04994647,28.53890648,20.7253886,24.05660377,132.41,52.94,7.940008822,5.307017544,7.149122807,12.98,10.78947368,1.754385965,29.17771111,28.94168126,29.41739285,49.19694576,40.25803054,8.938915219,1.06,97.19626168,3.561253561,15.44159544,24.18803419,34.95726496,21.79487179,8.32,17.42,20.08,16.05,14.43,0.35,17.18,6,6.55,58.36,39.7,44.09509202,0.076687117,31.95454545,0.629722922,4.0302267,24.07221665,38.41524574
5640002,NORTHUMBERLAND,MORPETH,BEDLINGTON,2.56,mining,25784,10061.13765,4.75043,203.14534,263.14061,218.84664,178.27629,84.22969,10.88761,6.62664,4.3342331,478.50527,329.51642,242.09108,193.38566,89.72172,12.13174,195.4109212,10.4998459,3.129074316,23.46970582,26.76914381,7.314524556,11.71586716,144.63,78.02,3.491620112,4.635761589,2.346263009,5.01,11.69347209,2.80037843,24.94298688,24.59608774,25.25583112,60.90676325,55.06775745,5.839005808,0.85,116.450392,1.895959237,6.7069558,8.614764783,75.93316744,6.778054272,2.52,7.13,7.97,4.59,5.46,0.19,70.7,1.36,2.9,40.29,18.32,42.42160279,0,54.75454545,0.756901158,6.455921638,12.66692102,50.47691721
5640003,NORTHUMBERLAND,MORPETH,ASHINGTON,0.99,mining,41078,41465.70986,4.66391,210.186525,248.646116,218.548952,174.097365,76.542463,8.555032,6.44418,4.20601898,452.906144,312.357944,245.563452,190.505005,83.39171,9.385685,201.0350218,9.876245102,2.721617418,23.59265778,26.67716167,4.752342704,9.827278142,148.69,71.71,3.411804845,4.603390669,1.447840614,5.64,16.03761911,3.700037124,24.13485118,23.71906977,24.50606746,60.59111372,56.19886475,4.392248972,0.68,120.234503,1.796319378,5.777549674,9.428843757,76.85314173,6.085490139,2.61,5.78,8.93,4.21,3.98,0.11,71.65,2.16,2.13,38.16,19.88,41.11922141,0.060827251,57.93452381,0.423131171,6.008462623,11.77181533,51.38989606
5650001,NORTHUMBERLAND,ALNWICK,WARKWORTH,0.38,mining,11762,30705.41797,3.5553,156.355351,170.828599,182.781477,137.275199,49.535279,8.641548,6.357,3.98514827,442.085782,297.797231,247.587696,182.498479,59.332351,9.813897,174.7068498,10.98912089,5.498281787,25.97506088,27.73240397,14.18047882,12.65597148,112.88,52.44,3.400204012,4.796072508,4.758308157,7.36,7.326283988,1.774924471,27.41360544,27.75067751,27.07377049,56.88367129,48.66595518,8.217716115,0.48,99.1498406,3.37576093,10.48699502,14.99723298,56.05976757,14.99723298,5,12.29,12.94,10.31,8.34,0.14,44.59,5.23,2.95,54.45,24.73,41.10169492,0,34.53424658,0.824742268,2.577319588,16.18181818,48
5650002,NORTHUMBERLAND,ALNWICK,ALNWICK,0.45,agriculture,7761,17098.49217,2.90832,97.771869,145.817465,153.389131,121.374797,45.565616,3.465563,6.22842,3.889051375,410.946358,305.73603,245.105054,163.369734,58.450811,5.148646,200.7658236,13.09568272,7.766990291,26.86887583,28.20288568,21.11650485,18.2767624,95.58,41.65,9.024107258,4.712328767,7.01369863,9.32,9.643835616,1.150684932,29.59966478,29.75072816,29.42849285,49.90336297,39.85311171,10.05025126,1.21,87.94042862,4.843681198,20.60766182,25.53940995,29.8106561,19.06649053,9.81,18.77,28.14,18.19,15.23,0.31,3.76,5.56,4.86,64.17,37.05,31.12648221,0,21.37878788,0.185528757,2.597402597,30.58659218,38.82681564
5650003,NORTHUMBERLAND,ALNWICK,EMBLETON,0.09,agriculture,4558,51782.62762,2.75251,60.4203886,124.2466102,175.6125639,122.0954331,42.2440071,3.4304542,6.38806,4.06292844,563.208246,325.114704,269.893342,152.402996,60.606865,4.567781,132.6331745,7.291786355,6.666666667,28.27572989,30.05954881,19.62264151,15.16393443,94.07,33.69,4.390779363,4.900181488,7.894736842,10.89,7.350272232,1.361161525,30.6180022,31.32034632,29.89532294,48.41968068,37.6344086,10.78527208,0.33,93.75,2.807017544,11.43859649,19.50877193,33.26315789,32.9122807,6.52,15.48,16.27,28.53,10.54,0,0.14,17.63,4.11,67.07,33.53,41.93548387,0,21.76315789,0.606060606,0.303030303,25.76112412,43.79391101
5660001,NORTHUMBERLAND,BELFORD,BELFORD,0.13,agriculture,5006,39580.71386,2.60669,63.72819,146.459687,136.071091,106.74966,49.988053,2.583389,6.32645,4.11053476,517.980523,359.042121,230.92995,158.785598,69.489094,3.860189,160.9290544,19.02086192,14.95327103,27.76668482,29.3675793,26.37362637,15.93625498,109.37,37.86,6.003602161,5.922746781,6.60944206,10.39,7.038626609,1.802575107,30.21693016,30.43313522,29.96442516,50.83006339,40.0241473,10.80591609,0.36,82.83664459,2.899575672,10.3960396,18.81188119,27.08628006,40.80622348,4.76,14.78,16.44,21.41,11.61,0,0.07,23.43,5.55,64.26,34.81,36.85714286,0,28.52941176,0.78125,1.5625,28.30188679,38.36477987
5670001,NORTHUMBERLAND,BERWICK,BERWICK UPON TWEED,1.35,semi-rural,13529,10016.80847,2.7679,91.17289,154.544362,157.057144,112.270112,42.218967,6.568066,6.37064,3.98698766,457.976106,329.041009,237.529624,165.007501,56.342156,9.477242,189.5218133,13.85916817,8.13253012,26.4889214,28.36649488,22.37569061,18.12688822,110.13,48.91,7.387161114,5.424242424,11.48484848,6.45,6.787878788,1.212121212,29.2284279,29.9867785,28.4080283,53.88813097,43.37198727,10.5161437,1.02,93.40369393,3.963339113,22.86351251,26.9259351,28.41218727,17.68640079,9.68,17.07,25.92,17.78,17.57,0.61,3.43,3.83,6.24,62.51,30.98,33.894081,0,23.18803419,0.475285171,0.570342205,24.40828402,44.30473373
5670002,NORTHUMBERLAND,BERWICK,NORHAMSHIRE AND ISLANDSHIRE,0.13,agriculture,5376,42567.45931,2.67274,71.984449,151.751275,158.323224,91.45354,46.346348,9.723251,6.30967,4.12106895,533.53871,355.48828,259.52876,120.81349,73.97406,14.4092,185.1868756,9.352029068,6.4,27.81225342,28.48570558,25.15923567,15.96958175,71.49,27.83,7.454342154,4.577191621,8.378588053,7.76,5.197827773,1.474010861,29.55973905,30.13065148,28.93231612,52.50142126,42.18305856,10.31836271,0.54,85.94080338,2.650290886,9.566903685,14.9321267,32.57918552,40.20685197,4.59,13.18,14.56,17.64,8.13,0.26,6.95,26.56,2.98,67.46,29.63,34.10071942,0,31.27272727,0.970873786,1.941747573,28.65979381,38.96907216
5680001,NORTHUMBERLAND,GLENDALE,FORD,0.07,agriculture,4048,60625.49314,2.55893,56.086439,134.229524,160.636898,94.31815,45.750043,0,6.45366,4.0991446,515.08668,374.18311,231.47926,139.53814,74.62841,0,173.4612511,7.378500573,5.952380952,28.5394231,29.63049814,24.35897436,15.54404145,69.59,21.62,4.939491232,4.22832981,7.822410148,10.04,5.496828753,1.585623679,30.31472332,31.01904762,29.55544148,45.82132565,36.13112392,9.690201729,0.32,89.74709501,2.297939778,7.923930269,21.07765452,14.89698891,53.72424723,4.13,15.06,17.17,20.32,9.72,0,0.49,32.63,3.12,66.35,27.41,31.48479428,0,26.76923077,0.724637681,2.173913043,29.64959569,46.0916442
5680002,NORTHUMBERLAND,GLENDALE,WOOLER,0.05,agriculture,4531,87094.24888,2.48233,56.84321,120.27477,132.87909,111.63385,51.55686,0,6.47165,3.86511845,512.39063,293.44134,220.14073,190.80759,68.63403,0,163.1755885,9.012808675,7.692307692,27.19618997,29.18530173,30.12048193,16.30901288,61.61,18.84,8.830022075,5.959031657,8.100558659,11.73,6.890130354,1.396648045,29.98387809,30.90299452,28.97357441,49.63648381,38.92927958,10.70720423,0.46,85.0764526,2.73556231,12.84194529,22.03647416,17.55319149,44.83282675,5.71,15.44,20.54,24.94,7.57,0,0.15,25.64,4.67,63.96,26.88,37.68352365,0,33.44,0.630914826,3.154574132,30.97949886,40.31890661
5690001,NORTHUMBERLAND,ROTHBURY,ROTHBURY,0.05,agriculture,4530,85656.77091,2.44276,62.176326,148.893118,110.749542,80.641044,51.489281,6.409682,6.4097,3.99446585,665.45712,385.41614,183.47255,134.95863,84.28197,10.76388,136.4301234,11.1016669,11.68831169,28.64906182,30.39563141,27.61506276,18.99224806,73.11,23.82,11.04240283,5.920444033,8.88066605,18.22,8.510638298,1.202590194,30.90368898,30.69162059,31.1328125,47.2195122,36,11.2195122,0.68,86.93009119,3.831705485,9.767092412,22.83996995,25.16904583,38.39218633,6.4,20.34,16.22,23,13.71,0.23,3.2,16.6,7.05,60.91,36.88,43.80032206,0,21.35135135,0.628930818,0.314465409,25.23584906,34.66981132
