CEN_1901,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
5020008,YORKSHIRE WEST RIDING,DEWSBURY,OSSETT,4.052179235,other urban,12903,3184.212556,2.9309,101.508904,183.458713,152.108414,106.202033,33.0469,2.087225,5.4916,3.336998045,411.551152,287.558002,204.504619,129.69098,42.981317,2.664691,157.4885601,6.396953439,3.521126761,25.7,26.47517223,13,6.205673759,169.43,98.78,3.8925652,4.324151185,4.708520179,5.22,6.342088405,1.953875721,27.40563687,27.82458199,26.92010652,46.87249857,40.9834191,5.889079474,0.78,87.54027927,3.577772139,16.13803603,16.36640447,56.78761736,7.104795737,5.74,10.08,15.17,19.07,7.43,16.52,24.29,1.66,8.73,79.88,27.5,12.06057328,20.60573283,33.83783784,3.412616339,8.996897622,39.41176471,43.69747899
5020009,YORKSHIRE WEST RIDING,DEWSBURY,THORNHILL,2.895973715,other urban,10290,3553.209046,3.19891,104.514821,186.484857,174.99917,131.248732,55.346174,6.965863,5.82604,3.906979125,450.511218,295.225652,239.395771,169.920087,68.209036,8.645279,182.9123711,5.238609205,2.916160389,26.9,26.62432711,8,6.401766004,137.5,68.43,3.887269193,5.557986871,3.544857768,4.73,6.433260394,1.70678337,26.21638962,26.47865293,25.91412056,48.93586217,43.65136818,5.284493992,0.3,90.24255788,2.839116719,11.54574132,17.88643533,59.65299685,8.012618297,6.7,10.57,14.6,26.5,9.2,10.79,19.73,1.79,6.58,82.52,35.38,15.84483892,45.10190664,25.68292683,3.791469194,9.004739336,40.74688797,45.89211618
5030001,YORKSHIRE WEST RIDING,WAKEFIELD,BRETTON,0.557093894,mining,5691,10215.51315,3.76487,153.52326,240.68546,198.31019,145.09154,81.94224,16.27396,6.10283,4.24848845,498.39303,336.34185,239.37038,171.43059,82.5202,20.03467,205.5888642,8.57605568,3.206412826,25.2,27.19107787,8,10,151.12,78.16,1.757160429,4.972375691,4.972375691,5.05,7.576953433,1.183898974,25.95115094,26.33904354,25.53656846,58.7890625,51.67410714,7.114955357,0.35,106.9942197,2.705687465,5.687465489,12.97625621,67.42131419,11.15405853,3.19,11.9,8.83,7.69,6.55,3.13,53.99,4.67,2.94,66.5,19.89,18.23647295,35.87174349,52.12,6.743737958,9.441233141,29.87012987,53.57142857
5030002,YORKSHIRE WEST RIDING,WAKEFIELD,SANDAL,1.424648615,other urban,12832,9007.133313,4.57968,176.693574,239.829303,228.747289,179.704771,81.516485,9.180893,6.95401,4.61922,479.98683,360.56962,266.01816,193.92781,92.24316,11.08525,218.1850097,7.728745949,2.433281005,25,27.25187496,6,8.403361345,166.54,102.78,3.117206983,4.203539823,3.318584071,7.6,12.79498525,2.138643068,25.24885044,25.38232453,25.10343783,56.07590317,50.99136358,5.084539594,0.41,110.2485268,2.745285271,11.12437336,20.0525185,51.53974696,14.22773932,6.81,9.3,19.82,12.27,12.67,3.76,32.19,2.83,2.23,62.04,19.34,33.99374348,19.81230448,35.97435897,0.962463908,8.084696824,23.93162393,51.2043512
5030003,YORKSHIRE WEST RIDING,WAKEFIELD,NORMANTON,3.287483861,mining,19773,6014.630288,5.62319,215.48349,296.71453,291.34465,209.42525,103.74663,18.11638,7.44324,5.15299335,467.33594,368.79318,317.32242,219.12782,106.44476,18.91049,269.1112419,13.5699978,2.547770701,23.5,27.39516107,2,7.525655644,166.54,104.2,3.034440904,4.180820486,1.33263653,4.73,15.67807682,2.848183956,23.6867031,23.27524235,24.0188447,64.52176808,60.50112378,4.020644302,0.92,127.0541462,3.716732946,7.938207403,15.46344448,65.29519731,7.586417865,5.58,8.25,16.93,6.54,6.89,0.13,54.33,1.35,2.37,45.03,18.72,34.96932515,1.104294479,28.05714286,1.018220793,8.252947481,14.93001555,51.47744946
5030004,YORKSHIRE WEST RIDING,WAKEFIELD,STANLEY,3.764917433,mining,18033,4789.746475,5.02768,184.082053,260.836403,254.708484,205.120084,97.397947,9.817352,7.25385,4.9821631,468.87187,349.78737,291.93736,233.58516,109.8091,11.31363,221.071805,14.68722648,4.537815126,24.5,25.8135318,5,11.31805158,172.26,106.99,4.990850108,5.157421289,3.23838081,5.07,8.665667166,1.859070465,26.25927775,24.21680982,25.05271392,57.74413721,51.21631082,6.527826391,0.78,105.8690745,3.109951846,7.865168539,16.57303371,63.42295345,8.587479936,4.82,8.45,14.41,9.03,9.92,1.22,49.96,1.76,3.51,63.38,22.08,22.30102443,26.7927502,44.5,1.222826087,7.336956522,26.10722611,46.79487179
5030005,YORKSHIRE WEST RIDING,WAKEFIELD,WAKEFIELD,36.15882499,semi-professional,24107,666.6975491,3.19074,116.429976,178.705631,162.570341,119.920517,49.47357,6.704364,6.28827,3.917437835,486.839485,311.627148,229.529487,163.413404,70.179447,8.738081,186.8498921,9.499027774,5.442176871,26.9,27.60572234,10,15.33388293,178.7,96.39,8.710801394,6.012784658,4.354774271,11.53,14.54254894,2.237315222,27.56551324,27.44655797,27.41776905,41.70145217,36.50420366,5.197248515,2.09,98.69776252,4.630321135,19.59173513,27.75703261,34.97635051,12.40975853,10.25,14.87,27.47,15.98,19,3.75,7.6,0.41,7.55,68.59,32.23,28.63549007,15.24663677,19.85915493,2.250608273,6.447688564,33.43836156,41.27609295
5030006,YORKSHIRE WEST RIDING,WAKEFIELD,HORBURY,5.385350531,textile,6736,1250.80066,3.29526,101.989552,191.61433,165.209912,133.518185,53.326868,3.834144,6.28738,3.967883515,439.230664,327.010673,215.211201,176.894632,69.283464,5.176733,198.4063513,5.590778697,3.169014085,26.8,26.36963215,11,8.791208791,173.17,94.94,4.453020632,5.156037992,3.120759837,4.95,6.71641791,2.170963365,26.58453318,26.84411601,26.27391166,49.87764182,43.95995551,5.917686318,0.28,85.04326329,2.497502498,13.03696304,24.62537463,53.34665335,6.493506494,6.59,9.35,24.72,13.94,16.24,17.31,10.83,1.02,4.2,74.48,21.54,10.35986914,34.6782988,36.84210526,3.535353535,9.764309764,44.45945946,38.91891892
5030007,YORKSHIRE WEST RIDING,WAKEFIELD,ALVERTHORPE,4.067019795,other urban,12843,3157.840543,4.21662,163.616653,253.648165,207.010952,150.480512,62.874884,9.498855,6.51331,4.22940495,448.59152,343.98267,244.61459,171.67809,73.75532,11.85032,213.00438,8.162460317,2.786377709,24.6,26.54528402,6,8.097928437,151.98,87.72,2.335902826,5.036984854,3.205353998,4.09,9.369496302,2.113420218,25.30124611,25.46585594,25.10315231,54.19718986,49.1773748,5.019815059,0.47,101.2106538,2.316982992,12.86665023,22.87404486,53.43850136,8.134089228,7.07,9.39,24.89,17.52,13.93,12.38,13.57,0.86,4.01,74.55,24.61,14.76923077,41,33.43209877,3.68159204,7.562189055,38.64482502,44.67609829
5030008,YORKSHIRE WEST RIDING,WAKEFIELD,ARDSLEY,1.897259198,mining,12350,6509.389974,4.76273,207.17174,260.04126,226.39914,186.65448,89.35609,13.66286,6.54505,4.34287945,475.02264,314.67368,250.93726,193.86298,94.35021,14.75176,231.5550817,9.36355227,2.2172949,23.8,26.43990986,3,8.151093439,162.92,101.11,2.429149798,3.590325019,2.343159486,3.1,12.13151927,1.700680272,24.50631681,24.31563025,24.62060853,59.41130906,54.71210948,4.699199587,0.49,113.5045568,2.586421288,6.739617011,21.51206168,62.6212385,6.466053221,4.25,7.2,22.06,12.89,10.48,1.28,39.51,2.28,3.05,63.85,19.93,18.09408926,32.93124246,44.0625,2.810077519,6.976744186,25.49642573,51.07227959
5040001,YORKSHIRE WEST RIDING,PONTEFRACT,KNOTTINGLEY,0.66619615,agriculture,11959,17951.1695,5.19992,196.82858,269.1369,252.52379,209.00458,111.07485,13.54602,7.46235,5.0570661,513.18439,361.68991,279.2692,225.58034,128.10955,16.76422,249.9338937,22.24683948,6.012658228,23.9,27.2215378,8,9.578544061,164.32,82.04,5.853332218,6.242638398,5.104043973,8.13,10.09030232,1.413427562,24.99272271,25.10620221,24.85946035,68.47519729,61.27395716,7.201240135,0.33,107.6674501,4.115810389,10.38887312,20.18166336,45.47260857,19.78427477,4.5,12.61,14.07,29.72,15.62,0.29,16.44,6.7,4.72,48.46,31.17,35.97315436,0.268456376,37.02469136,0.966608084,4.74516696,19.81757877,46.35157546
5040002,YORKSHIRE WEST RIDING,PONTEFRACT,WHITLEY,0.130096539,agriculture,2210,16987.385,4.07283,108.592882,240.820742,170.74505,122.96554,70.77824,8.419175,7.22626,4.1994994,489.037519,385.666892,209.712596,151.087296,83.535803,9.897293,196.2427355,24.36716893,9.836065574,26.5,28.86013641,9,11.11111111,129.13,55.67,0,3.225806452,6.451612903,17.08,5.313092979,0.948766603,28.83295609,29.24549763,28.42807323,58.01144492,46.78111588,11.23032904,0.95,106.6864785,1.78041543,11.27596439,23.4421365,17.5074184,45.99406528,5.61,21.7,13.51,14.87,15.63,0,0,28.68,5.11,51.43,42.86,57.64705882,0,95.4,2.325581395,4.069767442,21.68141593,43.80530973
5040003,YORKSHIRE WEST RIDING,PONTEFRACT,PONTEFRACT,2.140290314,mining,26609,12432.42556,5.23959,217.8357,270.10772,240.7705,197.15247,101.61738,15.48523,7.52142,5.1479376,515.03491,375.26489,295.71501,226.36171,114.0552,18.19071,262.9263175,20.48565835,4.797406807,23.8,26.34008271,7,14.31049436,174.35,109.95,5.635707845,5.580843064,2.909162874,8.39,17.57371858,2.176924599,24.18625277,23.7600824,24.46203216,63.82834626,58.78586381,5.042482453,1.31,117.5764928,3.241182078,12.86939943,12.64299333,61.51096282,9.699714013,5.03,8.83,10.52,12.53,9.33,0.33,50.92,2.45,4.25,57.14,27.23,39.34707904,0.229095074,42.58,1.669520548,6.678082192,20.74816815,48.01388353
5040004,YORKSHIRE WEST RIDING,PONTEFRACT,CASTLEFORD,4.857534844,mining,29480,6068.921984,5.55289,217.6711,305.4221,257.3025,209.3827,110.165,15.7969,7.4724,5.06490565,491.35281,368.79553,280.81353,227.01243,119.67269,16.68695,268.2560834,14.54004511,2.981715893,23.8,26.49174281,2,10.44885946,182.77,106.44,2.716284123,4.784936949,1.69286578,5.48,14.64847124,2.470202107,23.89981661,23.48475522,24.22355691,64.28252622,59.94755635,4.334969873,0.55,119.704797,3.396825397,8.391534392,15.13227513,65.89417989,7.132275132,4.19,7.36,11.44,17.47,8.83,0.11,49.54,1.02,2.99,50.37,25.35,36.7414248,0.263852243,38.55319149,1.321100917,8.220183486,18.82705765,51.58280573
5050001,YORKSHIRE WEST RIDING,HEMSWORTH,HEMSWORTH,0.669534334,mining,23379,34918.29892,5.4898,231.7383,286.13771,266.87248,189.56,101.27673,14.80832,7.4722,5.0337933,464.98202,366.2772,304.76301,209.18504,109.4705,17.06291,266.6048379,20.32952921,4.025344763,23.1,26.21687072,7,18.80108992,164.62,86.71,2.566405749,4.571042558,2.837198829,8.65,21.03129926,2.544471966,24.24549771,23.69512649,24.68607796,65.94732732,60.7723433,5.174984028,1.1,129.004894,2.527687296,5.42019544,13.26384365,64.99022801,13.78501629,3.57,8,10.56,9.78,10.22,0.2,52.75,4.88,3.11,48.92,30.04,52.87253142,0.26929982,42.16546763,1.110083256,5.087881591,14.76297968,49.25507901
5060001,YORKSHIRE WEST RIDING,BARNSLEY,DARTON,1.364427044,mining,15618,11446.56292,6.21063,248.93841,337.54134,298.82708,237.7739,120.65862,22.16233,7.53842,5.2811623,467.35307,377.92385,303.10835,233.34626,119.87655,21.97745,268.4326598,25.17272817,3.904216554,22.9,26.72664198,3,11.43292683,175.49,104.44,4.482581967,4.566666667,1.6,5.17,19.83333333,2.433333333,23.1380989,22.49923366,23.65968088,68.03358088,64.13733721,3.896243677,0.32,134.2698051,2.025462963,5.709876543,13.31018519,68.26774691,10.64814815,3.37,5.93,12.1,6.35,10.91,0.44,58.75,2.12,1.91,40.84,24.73,38.10444874,0.386847195,59.86567164,1.076812635,7.106963388,11.66781057,56.62319835
5060002,YORKSHIRE WEST RIDING,BARNSLEY,BARNSLEY,6.184593542,other urban,56966,9210.952929,4.84888,195.74755,258.33856,231.96566,181.81947,87.36399,10.7447,7.10439,4.6375064,473.41271,343.51971,270.79424,201.23935,99.72562,12.22236,234.322705,20.61835206,5.89477103,24.5,26.14119992,6,11.68467387,175.68,105.43,4.388197504,5.550840265,2.970633169,7.35,13.24902393,2.087930742,24.66951042,24.50901014,24.7716974,60.5382556,55.5107792,5.027476398,0.84,107.3300885,3.067003084,12.03812728,20.83543594,55.69386039,8.118867396,6.07,10.85,17.52,16.76,11.78,1.56,34.44,0.77,5.45,66.35,28.77,24.78632479,4.517704518,40.89602446,6.929681112,12.53066231,29.72972973,48.64864865
5060003,YORKSHIRE WEST RIDING,BARNSLEY,DARFIELD,3.400695908,mining,30108,8853.481999,5.97802,255.85463,316.86545,279.76064,229.62713,112.01542,15.01573,7.6193,5.39844085,486.95897,383.36666,308.63221,247.80805,123.1238,16.75745,285.3865019,21.98010926,3.723125328,23.3,26.33530722,2,12.5984252,168.97,106.49,3.985651654,5.01283148,1.471343028,6.21,15.60307956,2.583404619,23.34812797,22.86065984,23.74897477,69.21131036,64.61858452,4.592725842,0.87,126.8778743,2.52239267,6.105219809,10.43961701,73.84948008,7.011222074,3.36,6.13,9.15,5.23,7.5,0.04,67.25,1.28,2.15,38.73,23.85,44.63118581,0.186741363,40.31052632,1.053396295,9.516890665,12.92922214,53.78416258
5060004,YORKSHIRE WEST RIDING,BARNSLEY,WORSBROUGH,1.957667666,mining,10826,5530.049962,5.81042,257.79644,307.88171,280.22555,203.86746,117.99248,15.116,7.42643,5.0560443,525.50272,366.22596,300.98916,214.69196,114.81171,14.49007,273.3636072,21.2015315,4.084720121,23.7,26.71172804,3,8.705357143,178.46,112.19,2.771106595,4.916512059,1.716141002,6.08,13.54359926,1.948051948,23.56674365,23.13987392,23.89433304,66.35930536,61.84109421,4.518211157,1.07,122.3134839,2.89066972,4.693760733,12.33543217,70.77847739,9.101316543,3.07,5.59,10.05,8.98,8.75,0.33,61.88,1.15,2.45,47.88,24.44,38.40155945,2.339181287,47.24561404,1.502145923,5.793991416,18.72015282,53.96370583
5070001,YORKSHIRE WEST RIDING,WORTLEY,CAWTHORNE,0.566019275,mining,5070,8957.292142,4.73493,193.004686,243.871089,218.367767,172.410292,96.831523,6.146132,7.13944,4.73039725,497.46335,358.554866,271.850203,198.064244,109.69988,7.910257,236.5208213,10.25006098,3.177966102,24.4,27.32845991,11,16.37168142,111.98,57.94,3.944773176,4.438405797,5.344202899,8.79,7.880434783,2.626811594,26.01854043,25.8032112,26.23024316,62.81310212,55.23442518,7.578676943,0.04,116.2952646,2.71270037,5.672009864,14.67324291,64.30332922,12.57706535,4.21,10.86,9.9,12.64,6.96,1.79,48.85,4.73,1.73,49.09,22.07,49.82698962,0.346020761,38.96666667,1.312910284,6.345733042,16.30901288,56.22317597
5070002,YORKSHIRE WEST RIDING,WORTLEY,HIGH HOYLAND,0.738582225,textile,3618,4898.574425,3.00895,64.603015,158.933619,152.300638,133.371863,53.632984,9.224995,6.27584,3.8332273,481.51333,292.28616,237.58588,157.21725,68.44356,11.11261,166.7535627,3.605482438,2.459016393,26.3,28.06793888,17,7.594936709,118.24,62.85,5.527915976,3.389830508,5.690072639,5.69,5.93220339,2.421307506,27.75587503,28.19854091,27.24587264,48.78650761,41.99917729,6.787330317,0.14,85.70336391,2.752293578,8.073394495,19.35779817,57.88990826,11.9266055,4.34,14.06,12.83,14.15,9.81,18.11,22.83,3.87,5.53,78.71,18.32,16.75977654,45.99627561,25.89655172,8.602150538,12.18637993,43.40659341,43.95604396
5070003,YORKSHIRE WEST RIDING,WORTLEY,PENISTONE,0.41500354,agriculture,8740,21060.06134,3.91347,134.666491,215.60902,200.570554,153.600694,72.812934,6.004318,6.55906,4.24466614,471.497391,345.549755,235.676112,181.443043,80.28493,5.979388,208.3333333,12.61261261,4.827586207,26.3,27.16357711,6,22.27074236,122.66,67.12,4.576659039,4.997160704,3.293583191,8.63,15.10505395,1.930721181,26.74112663,26.21723879,27.13770422,53.79468216,47.13858074,6.656101426,0.3,126.5224359,2.251958225,7.637075718,23.69451697,52.21932115,14.16449086,4.51,12.49,18.1,33.87,21.54,1.47,4.11,3.87,3.63,60.67,30.04,35.02170767,2.026049204,35.25925926,2.182810368,8.867667121,24.52830189,49.29245283
5070004,YORKSHIRE WEST RIDING,WORTLEY,WORTLEY,0.419720083,mining,3425,8160.200431,4.86251,134.72073,260.6711,289.02177,197.61723,97.50682,20.41234,7.13156,5.2783602,526.48075,401.33589,327.3922,202.5391,102.72811,21.67674,231.0077519,11.35190918,3.55987055,25.9,27.71779959,4,16.32653061,132.25,74,2.919708029,3.779527559,1.102362205,7.72,16.22047244,3.149606299,24.90248175,24.72767857,25.04274892,62.86257727,56.25297194,6.609605326,1.28,127.0855905,3.680981595,6.222611744,13.49693252,61.26205083,15.33742331,5.6,5.6,12.91,10.47,13.09,0.09,46.75,5.51,1.41,40.49,11.59,45.27027027,0.675675676,34.95833333,0,10.74918567,12.8358209,54.92537313
5070005,YORKSHIRE WEST RIDING,WORTLEY,ECCLESFIELD,3.047583021,semi-professional,33808,11093.38114,4.3085,173.682856,240.914628,200.456757,159.861441,72.616789,9.562783,6.28208,4.2438702,402.04803,312.97166,240.53099,196.09251,87.22375,11.95513,209.4607102,9.427370404,3.088101726,23.7,26.30091258,12,13.62697866,146.86,87.85,5.562549404,4.493885369,2.151171357,6.98,11.1978783,2.563724768,25.69325369,25.81355832,25.52990856,55.46956799,49.91578277,5.553785223,0.65,105.3683717,2.048537418,11.68219987,31.40167943,44.9478638,9.781304789,6.94,8.53,33.46,18.43,15.32,0.55,14.65,1.99,3.73,50.79,23.59,33.33333333,0.821444012,35.84803922,1.175548589,6.465517241,19.91164405,48.05932471
5070006,YORKSHIRE WEST RIDING,WORTLEY,BRADFIELD,0.40384647,agriculture,15665,38789.49343,4.4873,166.46746,276.91543,230.24528,160.78369,84.10875,10.35593,6.70879,4.74333012,439.37093,394.724631,257.671169,186.718093,99.703313,9.848818,232.8055362,13.71537943,4.115226337,24.7,26.88498691,6,17.90393013,131.07,70.15,3.264346804,6.096752816,2.120609675,8.65,13.08813784,2.717031146,25.03305461,24.61768802,25.37936136,62.26415094,56.41297435,5.851176595,0.49,123.0404925,1.55297818,6.5854138,21.83998427,55.98584627,14.03577747,3.37,12,18.48,20.29,30.25,0.26,10.88,4.46,3.17,52.42,24.58,33.22580645,0.322580645,42.09090909,3.431708991,7.54975978,22.21498371,51.59609121
5080001,YORKSHIRE WEST RIDING,ECCLESALL BIERLOW,HALLAM,8.565150021,semi-professional,68256,7969.0373,3.81853,157.902548,210.182484,184.744081,145.703984,60.222479,6.223381,6.16489,4.006363705,430.775481,312.42108,235.521218,172.842102,72.745784,7.742557,210.0285241,9.638529415,3.577686916,24.8,26.30522382,8,6.127628716,175.3,105.44,6.299812471,5.668684645,2.524766098,8.52,10.0233902,2.841221794,24.92792581,25.26287739,24.54469131,53.27800643,48.96655646,4.31144997,0.78,96.35527247,2.465520499,18.71811827,37.04420933,33.49234838,8.194785566,8.66,10.9,39.52,25.31,14.24,0.32,0.31,0.65,7.25,67.39,34.73,23.57035622,0.068240753,36.539801,2.621082621,6.476733143,32.43517311,45.32811821
5080002,YORKSHIRE WEST RIDING,ECCLESALL BIERLOW,DORE,0.406872893,agriculture,2217,5448.876147,3.30608,83.317951,122.279132,191.544189,140.429366,80.294627,2.464123,6.09134,4.17050117,442.497491,275.024331,272.096881,179.475905,104.366315,3.136802,186.9659761,2.648084242,1.851851852,27.9,28.25773145,9,7.954545455,72.22,41.72,9.02119982,5.353319058,4.496788009,24.84,7.708779443,2.141327623,26.50451264,26.79966471,26.15354331,51.67693361,44.90075291,6.776180698,0.14,80.09888752,4.397394137,18.89250814,30.94462541,20.68403909,25.08143322,14.59,16.75,27.36,18.41,16.09,0,0.83,5.97,4.21,61.88,39.74,55.4770318,0,21.85714286,2.51572327,3.144654088,26.54867257,38.9380531
5080003,YORKSHIRE WEST RIDING,ECCLESALL BIERLOW,NORTON,2.378773198,semi-professional,11959,5027.381346,4.03322,148.6004,215.17268,217.64853,154.46291,84.86389,11.97799,5.96436,4.05349175,387.64405,277.1335,249.99564,172.42598,96.64807,14.49516,209.8399925,9.57983955,3.035274815,24.6,25.84858976,6,5.773195876,127.09,71.45,2.508780733,4.924971143,2.308580223,9.54,8.695652174,2.424009234,24.85386867,25.06272757,24.61849907,58.97606383,54.02925532,4.946808511,0.38,97.89307348,2.704209646,21.07610817,38.19347644,27.96208531,9.980485085,14.04,14.13,36.5,18.61,12.38,0.26,1.26,2.76,3.28,58.59,31.17,32.75299238,0,23.84347826,2.02342918,5.324813632,25.12605042,46.21848739
5080004,YORKSHIRE WEST RIDING,ECCLESALL BIERLOW,ECCLESALL BIERLOW,21.41306169,semi-professional,97244,4541.3403,3.23906,120.94309,182.022784,165.104996,122.210662,48.907918,6.136528,5.91657,3.689959965,438.312549,290.692582,218.899475,155.763699,64.066113,8.570124,190.8666293,6.914098393,3.751923305,26.1,26.7912189,12,8.341535433,163.05,95.92,7.50681269,5.214621857,2.875885345,14.91,12.64914199,2.272187099,26.45033528,26.78006048,26.03326262,47.01159679,41.81496545,5.196631337,0.58,86.78341693,3.509662571,20.30663011,36.08149728,32.37892172,7.66236843,12.61,14.33,41.27,20.12,10.79,0.24,0.17,0.38,7.08,68.21,34.93,32.97765406,0.085053738,27.79498525,3.247690531,6.480946882,36.48008069,40.2118003
5090001,YORKSHIRE WEST RIDING,SHEFFIELD,WEST SHEFFIELD,29.35642019,other urban,12187,415.139173,3.532,158.93915,198.006693,166.585465,114.982901,49.584472,6.250503,6.36648,3.9474639,501.49743,324.35238,231.61894,154.20942,68.98761,10.32443,260.6175249,20.77225841,7.62800418,25.4,25.47162445,11,24.34402332,210.29,125.56,9.026011324,8.273667462,4.335719968,10.66,16.50755768,3.301511535,26.9642183,26.63083959,27.32009346,46.98431846,42.026538,4.957780458,3.19,98.84309472,2.588996764,13.79138661,33.05949714,37.34129948,13.06945482,4.6,12.44,39.1,16.46,25.29,0.38,1.5,0.08,18.61,80.72,55.6,22.3325062,0.198511166,47.09615385,3.261977574,6.931702345,42.60869565,40.07905138
5090002,YORKSHIRE WEST RIDING,SHEFFIELD,NORTH SHEFFIELD,135.8666819,other urban,38784,285.4562977,4.51376,209.13189,258.18868,211.58564,153.81426,67.44529,8.69802,6.62212,4.4144423,463.92585,349.40213,252.58315,184.41614,87.15736,9.32968,225.7356025,20.21103397,6.272793581,24.3,25.39226601,4,18.43220339,223.56,135.56,3.609735974,8.356164384,2.627646326,5.09,16.03985056,3.300124533,25.34706823,25.12690037,25.46382782,54.3746517,50.12339782,4.251253881,2.28,105.0756828,1.756206594,9.914584497,34.19014928,41.38261355,12.66065299,3.06,9.25,42.86,18.78,23.75,0.49,1.42,0.27,14.72,75.76,47.22,12.77789321,0.186993559,103.4096386,4.003783102,5.769230769,36.41012529,46.02403477
5090003,YORKSHIRE WEST RIDING,SHEFFIELD,SOUTH SHEFFIELD,149.1289055,semi-professional,17099,114.6591933,3.69188,150.930035,208.055696,170.487929,132.777011,64.311308,9.667236,6.27221,3.8851952,482.77207,317.62068,210.32407,161.27222,75.74726,12.07481,194.8145843,11.35190721,5.039525692,25.6,27.33439987,6,12.33045623,205.27,125.58,1.754283375,6.766086716,2.816901408,7.35,17.5365921,2.789284728,26.29305807,26.15566259,26.32643218,47.40517241,42.79310345,4.612068966,1.04,102.1224347,2.763687249,16.02238937,33.30418051,36.4002099,11.43956621,7.05,13.72,38.85,21.2,18.03,0.23,0.68,0.16,11.61,75.04,42.22,20.8259325,0.088809947,56.59016393,3.678678679,6.606606607,36.63146192,44.63590884
5090004,YORKSHIRE WEST RIDING,SHEFFIELD,SHEFFIELD PARK,8.074309328,other urban,22328,2765.313923,4.47356,204.71062,259.66524,210.15846,144.14171,61.24585,11.26213,6.67333,4.14418215,507.36072,325.48576,248.86953,167.44848,73.62862,13.40404,231.2387994,14.69975114,4.62962963,24.3,26.23322485,6,9.309309309,189.82,132.29,4.030813329,5.265392781,2.845010616,8.09,13.82165605,3.248407643,25.22937382,25.33924073,25.08249083,55.09551928,49.92705801,5.168461271,1.06,101.9969062,2.100958827,12.52115059,29.25831923,43.96503102,12.01353638,5.57,10.99,31.91,19.95,21.24,0.25,9.44,0.45,7.64,68.95,40.25,21.70940171,0.128205128,55.49425287,3.750721293,7.039815349,33.2309043,45.91747147
5090005,YORKSHIRE WEST RIDING,SHEFFIELD,WEST BRIGHTSIDE,23.54561614,transport,38709,1644.0003,4.00271,162.80771,225.9609,194.931693,141.328368,62.809047,5.674994,6.17926,3.9598951,424.66256,307.75356,233.82009,165.8685,77.0091,7.52777,193.7184769,22.24745071,7.65802269,24.6,26.32592226,7,10.8999441,197.17,133.77,6.462954346,5.3076445,2.063393412,7.06,15.99751398,2.846488502,26.58756463,26.49078789,26.65541922,53.55909325,46.70689587,6.852197388,1.01,104.7750978,1.709605598,15.47391858,33.61959288,37.24554707,11.76049618,8.51,9.49,33.75,25.3,21.59,0.29,0.65,0.21,5.72,66.01,38.11,24.62520822,0.138811771,31.57142857,2.680692229,7.091957923,30.57991513,47.2135785
5090006,YORKSHIRE WEST RIDING,SHEFFIELD,EAST BRIGHTSIDE,31.17782111,other urban,34379,1102.674875,4.72847,214.112757,252.441436,232.065736,171.374145,71.803328,9.528647,6.32972,4.22434265,424.34059,314.73151,255.55182,182.59489,81.12199,10.86832,217.4793221,13.19470676,3.471924561,23.6,26.94590758,2,10.87216249,197.17,133.27,2.039567612,5.523296983,1.600339895,4.9,21.01685314,3.016569891,25.16638009,24.99453552,25.27717421,53.8354629,49.72427707,4.111185833,1.29,121.1515513,1.343794341,9.222936316,32.92713463,43.14331024,13.07069527,3.5,7.52,33.22,27.48,26.33,0.35,1.11,0.16,4.75,58.57,35.09,24.37046522,0.213401622,76.27272727,1.919780597,6.719232088,24.44966246,50.22013502
5090007,YORKSHIRE WEST RIDING,SHEFFIELD,ATTERCLIFFE,33.13599053,other urban,51807,1563.466164,4.94712,219.2905,274.23291,236.9914,171.49934,79.90427,13.38668,6.2619,4.27089885,399.31765,318.69087,255.42926,181.21333,83.88,14.96631,232.1428774,14.28639287,2.87057659,22.9,25.54391145,2,9.237132353,203.13,134.18,3.088445354,5.241187384,1.363636364,4.88,16.99443414,2.829313544,23.91792298,23.65981521,24.12291367,57.50030403,54.06785845,3.432445579,0.66,119.012016,1.179974797,8.975827701,31.05166686,47.97227632,10.36201169,3.58,6.93,31.02,26.34,20.28,0.45,10.78,0.15,3.32,53.17,27.51,31.87250996,0.144875045,71.25301205,1.599443672,5.957348169,19.80656861,50.3123111
